carat,cut,color,clarity,depth,table,price,x,y,z
0.27,Ideal,E,VS1,61.6,55.0,603,4.18,4.16,2.57
0.33,Ideal,G,VS2,61.7,55.9,604,4.45,4.49,2.75
0.33,Ideal,G,VS2,61.4,56.1,604,4.42,4.45,2.73
0.32,Ideal,F,SI1,60.6,57.0,604,4.45,4.49,2.71
0.41,Ideal,J,VS1,62.2,55.0,604,4.76,4.79,2.97
1.22,Ideal,I,SI1,60.8,57.0,5602,6.95,6.89,4.21
1.22,Ideal,H,SI2,61.7,56.0,5602,6.93,6.87,4.26
1.22,Ideal,H,SI2,61.0,57.0,5602,6.93,6.88,4.2
1.22,Ideal,I,SI1,61.7,57.0,5602,6.91,6.86,4.25
1.21,Ideal,J,VS1,61.8,56.2,5604,6.78,6.86,4.2
1.27,Ideal,J,VS2,61.6,56.1,5606,6.94,7.0,4.29
1.29,Ideal,J,SI1,61.6,58.0,5607,6.96,6.99,4.3
1.03,Ideal,E,SI1,62.0,53.0,5608,6.47,6.5,4.02
1.2,Ideal,H,SI2,61.0,57.0,5610,6.84,6.9,4.19
1.1,Ideal,G,SI1,61.6,56.0,5610,6.59,6.68,4.09
1.2,Ideal,H,SI2,62.6,58.0,5613,6.74,6.81,4.24
1.06,Ideal,F,SI1,62.2,57.0,5613,6.52,6.5,4.05
1.16,Ideal,D,SI2,62.5,56.0,5615,6.7,6.8,4.23
1.0,Ideal,E,SI1,62.7,57.0,5622,6.39,6.49,4.04
1.0,Ideal,G,SI1,61.0,57.0,5622,6.47,6.44,3.94
1.21,Ideal,H,SI2,62.6,56.0,5624,6.84,6.77,4.26
1.21,Ideal,I,SI1,62.4,57.0,5624,6.84,6.78,4.25
1.08,Ideal,H,VS2,61.8,56.0,5625,6.59,6.55,4.06
1.15,Ideal,I,VS1,62.1,55.0,5626,6.76,6.67,4.18
1.04,Ideal,F,SI1,62.9,54.0,5626,6.49,6.46,4.07
1.0,Ideal,E,SI1,60.1,62.0,5629,6.46,6.48,3.89
1.53,Ideal,H,SI2,59.6,57.0,5631,7.46,7.38,4.42
1.11,Ideal,H,VS2,64.0,58.0,5632,6.52,6.46,4.16
1.2,Ideal,I,VS2,62.5,56.0,5634,6.77,6.74,4.22
1.15,Ideal,F,SI2,60.6,58.0,5635,6.75,6.79,4.1
1.1,Ideal,H,SI1,62.2,55.0,5636,6.66,6.62,4.13
1.24,Ideal,I,VS2,62.4,57.0,5638,6.82,6.9,4.28
1.0,Ideal,D,SI1,62.8,55.0,5639,6.3,6.38,3.98
0.87,Ideal,F,VS1,62.0,55.0,5640,6.1,6.13,3.79
1.23,Ideal,H,SI2,61.4,54.0,5641,6.95,6.94,4.26
1.26,Ideal,I,SI1,62.4,56.0,5645,6.93,6.85,4.3
1.29,Ideal,J,VS2,60.9,58.0,5646,7.05,7.0,4.28
1.01,Ideal,F,SI1,62.3,58.0,5646,6.35,6.42,3.98
1.11,Ideal,D,SI2,61.6,55.0,5648,6.66,6.62,4.09
1.22,Ideal,J,VS1,61.5,55.0,5649,6.86,6.87,4.22
1.14,Ideal,D,SI2,61.4,56.0,5650,6.77,6.69,4.13
1.14,Ideal,G,SI1,62.2,56.0,5650,6.69,6.66,4.15
1.06,Ideal,I,VS1,61.2,57.0,5651,6.59,6.56,4.03
1.21,Ideal,J,VS2,62.1,57.0,5653,6.81,6.82,4.23
1.03,Ideal,D,SI1,62.4,57.0,5653,6.47,6.44,4.03
1.03,Ideal,G,SI1,60.8,57.0,5653,6.52,6.47,3.95
1.06,Ideal,F,SI1,62.1,57.0,5655,6.51,6.53,4.05
1.2,Ideal,I,SI1,61.5,60.0,5655,6.85,6.8,4.2
1.02,Ideal,E,SI1,62.2,57.0,5655,6.45,6.41,4.0
0.9,Ideal,D,SI1,62.4,55.0,5656,6.15,6.19,3.85
1.0,Ideal,F,SI1,63.0,56.0,5656,6.41,6.38,4.03
1.18,Ideal,H,SI2,62.2,56.0,5657,6.74,6.76,4.2
1.08,Ideal,G,VS2,62.1,57.0,5661,6.57,6.54,4.07
1.01,Ideal,F,VS2,61.0,56.0,5662,6.44,6.4,3.94
1.04,Ideal,F,SI1,61.4,56.0,5663,6.52,6.58,4.02
1.01,Ideal,H,SI1,61.3,57.0,5664,6.44,6.46,3.95
1.01,Ideal,H,SI1,61.2,56.0,5664,6.44,6.47,3.95
1.09,Ideal,F,SI1,62.0,56.0,5665,6.56,6.61,4.08
1.02,Ideal,H,VS2,62.4,57.0,5666,6.4,6.35,3.98
1.02,Ideal,H,VS2,60.4,57.0,5666,6.58,6.54,3.96
0.96,Ideal,F,VS1,61.2,56.0,5666,6.38,6.34,3.89
1.06,Ideal,H,VS2,60.5,57.0,5669,6.63,6.6,4.0
1.25,Ideal,H,SI2,62.7,56.0,5670,6.92,6.87,4.32
1.35,Ideal,H,SI2,60.0,57.0,5670,7.19,7.15,4.3
1.14,Ideal,G,SI2,61.5,55.0,5675,6.78,6.71,4.15
1.28,Ideal,H,SI2,61.8,57.0,5676,7.0,6.97,4.32
1.29,Ideal,J,VS1,62.0,57.0,5676,6.92,6.98,4.31
1.02,Ideal,H,VS2,62.0,55.0,5683,6.47,6.44,4.0
1.24,Ideal,H,VS2,61.4,57.0,5683,6.92,6.88,4.24
1.03,Ideal,G,SI1,62.2,59.0,5684,6.41,6.45,4.0
1.11,Ideal,H,SI1,62.6,57.0,5688,6.64,6.59,4.14
1.19,Ideal,I,SI1,62.3,55.0,5690,6.8,6.82,4.24
1.27,Ideal,I,SI1,62.4,56.0,5690,6.95,6.9,4.32
1.21,Ideal,H,SI2,62.1,55.0,5692,6.87,6.82,4.25
1.1,Ideal,F,VS2,58.6,57.0,5692,6.82,6.8,3.99
1.2,Ideal,I,SI1,62.3,53.0,5694,6.8,6.85,4.25
1.01,Ideal,D,SI1,62.1,56.0,5694,6.36,6.43,3.97
1.16,Ideal,G,SI2,61.6,55.0,5695,6.74,6.77,4.16
1.5,Ideal,I,I1,61.3,57.0,5695,7.39,7.36,4.52
1.05,Ideal,I,VS2,60.3,57.0,5697,6.57,6.63,3.98
1.06,Ideal,I,SI1,61.8,55.0,5697,6.54,6.57,4.04
1.01,Ideal,G,SI1,62.6,56.0,5698,6.37,6.41,4.0
1.07,Ideal,H,VS2,63.6,59.0,5698,6.46,6.42,4.09
1.2,Ideal,I,VS2,63.2,59.0,5699,6.73,6.68,4.24
1.02,Ideal,E,SI1,61.9,55.0,5702,6.46,6.49,4.01
1.06,Ideal,I,VS1,61.1,56.0,5702,6.59,6.61,4.03
1.05,Ideal,D,SI2,62.1,58.0,5702,6.49,6.52,4.04
1.01,Ideal,D,SI1,62.0,55.0,5702,6.39,6.45,3.98
1.22,Ideal,H,SI2,61.1,57.0,5703,6.9,5.92,4.22
1.22,Ideal,H,SI2,61.7,56.0,5703,6.83,6.91,4.24
1.07,Ideal,E,SI2,61.5,56.0,5704,6.61,6.58,4.06
1.05,Ideal,H,SI1,60.8,56.0,5704,6.62,6.58,4.01
1.25,Ideal,H,SI2,61.2,57.0,5706,6.89,6.93,4.23
1.21,Ideal,J,VS2,62.5,57.0,5707,6.79,6.74,4.23
0.26,Ideal,G,VVS1,62.8,54.0,605,4.07,4.09,2.56
0.26,Ideal,G,VVS1,62.4,56.0,605,4.11,4.14,2.57
0.38,Ideal,J,VS1,62.2,55.7,605,4.63,4.65,2.89
0.41,Ideal,G,SI2,61.3,56.0,605,4.78,4.81,2.94
0.26,Ideal,G,IF,62.2,55.0,605,4.09,4.13,2.55
0.26,Ideal,G,IF,62.5,57.0,605,4.06,4.1,2.55
0.32,Ideal,I,VS1,62.1,57.0,605,4.42,4.37,2.73
0.32,Ideal,I,VS1,62.3,56.0,605,4.4,4.37,2.73
0.3,Ideal,F,VS2,61.1,56.0,605,4.31,4.33,2.64
0.3,Ideal,F,VS2,60.4,56.0,605,4.34,4.37,2.63
0.3,Ideal,H,VVS2,62.6,55.0,605,4.25,4.28,2.67
0.3,Ideal,F,VS2,61.8,57.0,605,4.31,4.33,2.67
0.3,Ideal,H,VVS2,61.2,57.0,605,4.31,4.32,2.64
0.3,Ideal,F,VS2,62.5,55.0,605,4.27,4.31,2.68
0.3,Ideal,G,VS1,62.6,57.0,605,4.27,4.29,2.68
1.03,Ideal,E,SI1,62.0,53.0,5710,6.5,6.47,4.02
1.2,Ideal,H,SI2,61.6,57.0,5712,6.84,6.79,4.2
1.2,Ideal,H,SI2,61.0,57.0,5712,6.9,6.84,4.19
1.24,Ideal,I,SI1,61.3,56.0,5714,6.9,6.93,4.24
1.22,Ideal,G,SI2,59.6,56.0,5714,7.05,7.02,4.19
1.23,Ideal,F,SI2,62.8,57.0,5715,6.74,6.86,4.27
1.19,Ideal,E,SI2,60.2,57.0,5717,6.84,6.87,4.13
0.91,Ideal,D,SI1,60.6,56.0,5717,6.27,6.3,3.81
1.28,Ideal,I,SI2,62.5,59.0,5719,6.88,6.95,4.32
1.32,Ideal,I,SI2,61.7,55.0,5721,7.07,7.03,4.35
1.2,Ideal,G,SI2,61.1,57.0,5722,6.83,6.86,4.18
1.2,Ideal,J,VS1,61.0,57.0,5722,6.81,6.89,4.18
1.05,Ideal,H,VS2,61.7,57.0,5728,6.52,6.55,4.03
1.3,Ideal,J,SI1,61.5,55.0,5728,7.03,7.06,4.33
0.99,Ideal,F,SI1,62.8,57.0,5728,6.3,6.38,3.98
1.0,Ideal,E,SI1,62.2,53.9,5728,6.4,6.5,4.0
1.0,Ideal,E,SI1,62.8,54.2,5728,6.32,6.4,4.01
1.09,Ideal,H,VS2,61.5,54.0,5732,6.64,6.65,4.09
1.2,Ideal,I,VS2,62.3,57.0,5736,6.74,6.8,4.22
1.17,Ideal,G,SI2,62.6,55.0,5743,6.74,6.78,4.23
1.08,Ideal,H,VS2,61.9,54.0,5745,6.61,6.64,4.1
1.34,Ideal,J,VS1,62.0,57.0,5748,7.04,7.12,4.39
1.06,Ideal,I,VS2,61.6,57.0,5748,6.53,6.58,4.04
1.07,Ideal,I,SI1,61.5,57.0,5748,6.57,6.59,4.05
1.01,Ideal,E,SI1,59.8,60.0,5751,6.56,6.48,3.9
1.17,Ideal,H,SI1,62.1,54.0,5751,6.83,6.77,4.22
0.81,Ideal,E,VVS1,62.5,54.0,5752,5.95,5.98,3.73
1.0,Ideal,D,SI1,62.7,56.0,5755,6.39,6.43,4.02
1.08,Ideal,H,SI1,60.6,59.0,5756,6.61,6.65,4.02
0.92,Ideal,H,IF,62.5,55.0,5758,6.25,6.3,3.92
1.06,Ideal,F,SI1,62.1,57.0,5758,6.53,6.51,4.05
1.13,Ideal,G,SI1,61.8,55.0,5759,6.71,6.75,4.16
1.22,Ideal,I,VS2,59.5,57.0,5761,6.91,6.97,4.13
1.27,Ideal,F,SI1,61.8,57.0,5761,6.96,6.89,4.28
1.35,Ideal,F,SI2,62.9,56.0,5761,7.05,7.03,4.43
1.23,Ideal,J,VS2,61.7,57.0,5763,6.87,6.8,4.22
1.2,Ideal,I,SI1,60.3,56.0,5763,6.87,6.97,4.17
1.14,Ideal,H,SI1,62.2,54.0,5763,6.69,6.74,4.18
1.2,Ideal,I,VS1,59.3,57.0,5765,6.95,7.04,4.15
1.38,Ideal,J,SI2,61.0,56.0,5765,7.22,7.26,4.42
1.2,Ideal,G,VS1,61.7,56.0,5766,6.84,6.77,4.2
1.56,Ideal,J,SI2,62.1,55.0,5766,7.45,7.41,4.62
1.07,Ideal,D,SI1,61.8,55.0,5767,6.54,6.59,4.06
0.96,Ideal,F,VS1,61.2,56.0,5767,6.34,6.38,3.89
1.02,Ideal,I,VVS2,62.1,54.0,5767,6.47,6.51,4.03
1.23,Ideal,H,SI1,63.0,55.0,5768,6.78,6.72,4.27
1.09,Ideal,F,SI1,62.0,56.0,5768,6.61,6.56,4.08
1.29,Ideal,J,VS2,62.1,59.0,5771,6.92,6.96,4.31
1.02,Ideal,F,SI1,62.3,56.0,5773,6.41,6.44,4.0
1.22,Ideal,H,VS1,62.7,55.0,5773,6.82,6.73,4.25
1.0,Ideal,D,SI1,60.6,56.0,5775,6.5,6.54,3.95
1.0,Ideal,D,SI1,60.5,57.0,5775,6.48,6.52,3.93
1.01,Ideal,H,VS1,62.6,57.0,5777,6.37,6.4,4.0
1.34,Ideal,I,SI2,61.3,55.0,5778,7.16,7.12,4.38
0.92,Ideal,D,SI1,62.3,56.0,5779,6.2,6.23,3.87
1.29,Ideal,J,VS1,62.0,57.0,5779,6.98,6.92,4.31
1.08,Ideal,H,VS1,61.9,57.0,5791,6.58,6.64,4.09
1.26,Ideal,G,VS2,61.5,57.0,5792,6.94,6.89,4.25
1.16,Ideal,D,SI2,62.1,54.0,5793,6.74,6.79,4.2
0.91,Ideal,G,VS1,62.1,57.0,5795,6.17,6.2,3.84
1.28,Ideal,J,VS2,62.8,57.0,5795,6.93,6.87,4.33
1.04,Ideal,F,SI1,60.9,56.0,5795,6.61,6.56,4.01
1.38,Ideal,I,SI2,61.8,57.0,5796,7.14,7.1,4.4
1.24,Ideal,H,SI2,62.0,56.0,5797,6.87,6.9,4.27
1.24,Ideal,I,SI1,62.1,56.0,5797,6.84,6.88,4.26
1.0,Ideal,F,SI2,62.4,57.0,5798,6.37,6.42,3.99
1.06,Ideal,E,SI1,61.6,56.0,5798,6.55,6.59,4.05
1.03,Ideal,D,SI1,61.2,55.0,5804,6.51,6.57,4.0
1.03,Ideal,D,SI1,61.6,55.0,5804,6.49,6.53,4.01
1.03,Ideal,D,SI1,61.0,57.0,5804,6.48,6.53,3.97
1.0,Ideal,D,SI1,61.9,57.0,5804,6.39,6.41,3.96
1.16,Ideal,D,SI1,62.0,56.0,5805,6.73,6.76,4.18
1.04,Ideal,H,VS2,60.7,56.0,5805,6.56,6.61,4.0
0.92,Ideal,F,VS2,61.2,56.0,5805,6.25,6.3,3.84
1.02,Ideal,E,SI1,61.9,55.0,5806,6.49,6.46,4.01
1.22,Ideal,I,SI1,60.2,58.0,5807,6.96,6.9,4.17
1.22,Ideal,I,SI1,60.2,57.0,5807,6.99,6.93,4.19
1.22,Ideal,H,SI2,61.1,57.0,5807,6.9,5.92,4.22
1.22,Ideal,H,SI2,61.7,56.0,5807,6.91,6.83,4.24
1.22,Ideal,I,SI1,62.6,57.0,5807,6.8,6.77,4.25
1.32,Ideal,J,VS1,62.5,57.0,5808,7.0,7.04,4.39
1.25,Ideal,H,SI2,61.2,57.0,5810,6.93,6.89,4.23
1.01,Ideal,D,SI1,61.4,59.0,5812,6.4,6.44,3.94
1.13,Ideal,I,VS1,61.6,54.0,5813,6.72,6.74,4.15
1.21,Ideal,H,SI2,62.0,54.5,5814,6.81,6.87,4.25
1.02,Ideal,G,VS2,62.6,57.0,5816,6.41,6.43,4.02
1.02,Ideal,G,VS2,62.0,57.0,5816,6.38,6.46,3.98
1.09,Ideal,F,SI1,62.0,56.0,5816,6.56,6.61,4.08
1.09,Ideal,F,SI1,62.0,56.0,5816,6.59,6.61,4.09
0.3,Ideal,H,VVS2,61.3,57.0,605,4.31,4.33,2.65
0.3,Ideal,F,VS2,62.7,57.0,605,4.27,4.31,2.69
0.3,Ideal,H,VVS2,61.5,56.0,605,4.33,4.35,2.67
0.3,Ideal,G,VS1,61.8,54.0,605,4.29,4.32,2.66
0.3,Ideal,H,VVS2,62.2,57.0,605,4.26,4.29,2.66
0.3,Ideal,H,VVS2,61.7,54.0,605,4.31,4.34,2.67
0.3,Ideal,F,VS2,61.8,56.0,605,4.3,4.31,2.66
0.3,Ideal,H,VVS2,61.5,57.0,605,4.31,4.34,2.66
1.12,Ideal,H,SI1,60.9,57.0,5818,6.7,6.73,4.09
1.07,Ideal,H,VS2,62.0,57.0,5820,6.55,6.58,4.07
1.23,Ideal,I,SI2,61.8,55.0,5820,6.87,6.91,4.26
1.31,Ideal,I,SI2,61.0,59.0,5820,7.05,7.01,4.29
1.2,Ideal,H,SI1,61.7,55.0,5822,6.86,6.82,4.22
1.19,Ideal,E,SI2,60.2,57.0,5822,6.87,6.84,4.13
1.0,Ideal,G,VS2,62.3,56.0,5824,6.38,6.36,3.97
1.2,Ideal,G,SI2,61.1,57.0,5826,6.86,6.83,4.18
0.9,Ideal,F,VS2,60.8,57.0,5828,6.22,6.24,3.79
1.01,Ideal,H,SI2,59.1,59.0,5828,6.58,6.61,3.9
1.13,Ideal,D,SI1,61.8,56.0,5829,6.68,6.74,4.15
1.14,Ideal,H,VS2,61.6,56.0,5831,6.68,6.72,4.13
1.37,Ideal,J,VS2,63.0,57.0,5831,7.11,7.05,4.46
1.01,Ideal,D,SI1,62.0,57.0,5832,6.37,6.44,3.97
1.2,Ideal,H,VS2,63.0,56.0,5833,6.74,6.65,4.22
1.05,Ideal,H,VS2,61.7,57.0,5833,6.55,6.52,4.03
1.06,Ideal,F,SI1,61.9,57.0,5834,6.57,6.54,4.06
1.03,Ideal,D,SI2,60.7,58.0,5836,6.51,6.53,3.96
1.17,Ideal,F,SI1,62.2,56.0,5837,6.71,6.73,4.18
1.03,Ideal,E,SI1,60.3,55.0,5837,6.62,6.57,3.98
1.12,Ideal,H,SI1,61.8,56.0,5838,6.67,6.69,4.13
1.08,Ideal,H,VS2,62.1,56.0,5839,6.59,6.56,4.08
1.02,Ideal,E,SI1,62.2,54.7,5840,6.44,6.47,4.01
0.74,Ideal,D,VVS2,61.4,56.0,5841,5.82,5.87,3.58
1.17,Ideal,D,SI2,62.7,57.0,5842,6.7,6.72,4.21
1.05,Ideal,F,SI1,61.3,54.0,5842,6.58,6.61,4.04
1.0,Ideal,F,VS2,62.0,55.0,5844,6.43,6.48,4.0
1.08,Ideal,H,VS2,61.9,54.0,5850,6.64,6.61,4.1
1.33,Ideal,J,VS1,61.3,57.0,5852,7.08,7.11,4.35
1.16,Ideal,H,SI1,60.0,60.0,5852,6.87,6.84,4.11
1.11,Ideal,H,SI1,61.6,56.0,5854,6.69,6.73,4.07
1.01,Ideal,I,VS2,62.5,56.0,5855,6.38,6.41,4.0
1.23,Ideal,I,SI1,62.0,57.0,5855,6.91,6.87,4.27
1.33,Ideal,J,SI1,62.4,54.0,5857,7.04,7.07,4.4
1.14,Ideal,H,SI1,60.4,57.0,5861,6.78,6.83,4.11
1.35,Ideal,J,VS2,61.4,57.0,5862,7.1,7.13,4.37
1.12,Ideal,H,SI1,62.8,55.0,5863,6.66,6.61,4.17
1.14,Ideal,I,VS1,61.7,53.0,5863,6.75,6.77,4.17
1.1,Ideal,I,VS1,62.3,55.0,5864,6.64,6.6,4.12
1.24,Ideal,J,VS1,61.6,57.0,5866,6.89,6.93,4.26
1.24,Ideal,I,SI2,61.8,58.0,5866,6.85,6.9,4.25
1.08,Ideal,H,SI1,60.0,58.0,5867,6.69,6.66,4.01
1.1,Ideal,G,SI1,62.2,56.6,5868,6.56,6.6,4.09
1.07,Ideal,D,SI1,61.8,55.0,5872,6.59,6.54,4.06
1.06,Ideal,E,SI1,58.8,57.0,5877,6.71,6.66,3.93
0.93,Ideal,G,IF,62.2,58.0,5879,6.25,6.22,3.88
0.95,Ideal,E,VS1,61.5,57.0,5879,6.3,6.28,3.87
1.25,Ideal,H,SI2,62.8,55.0,5880,6.87,6.82,4.3
1.2,Ideal,I,VS2,61.5,57.0,5880,6.8,6.75,4.17
1.0,Ideal,D,SI1,60.6,56.0,5880,6.54,6.5,3.95
1.0,Ideal,D,SI1,62.2,56.0,5880,6.38,6.35,3.96
1.0,Ideal,E,SI1,61.6,55.0,5880,6.45,6.43,3.97
1.0,Ideal,D,SI1,60.5,57.0,5880,6.52,6.48,3.93
1.01,Ideal,H,VS1,62.6,57.0,5882,6.4,6.37,4.0
1.21,Ideal,H,VS2,62.2,55.0,5882,6.84,6.79,4.24
1.21,Ideal,H,VS2,62.8,55.0,5882,6.79,6.74,4.25
1.04,Ideal,F,SI1,61.3,56.0,5882,6.55,6.5,4.0
1.2,Ideal,I,VS2,62.5,56.0,5884,6.66,6.74,4.19
1.27,Ideal,J,VS1,61.4,59.0,5885,6.95,6.97,4.27
1.13,Ideal,H,VS2,62.0,57.0,5885,6.7,6.66,4.14
0.92,Ideal,H,VVS1,62.1,54.0,5886,6.26,6.23,3.88
1.0,Ideal,G,VS2,62.3,56.0,5887,6.37,6.41,3.98
1.0,Ideal,G,VS2,62.3,56.0,5887,6.43,6.32,3.97
1.28,Ideal,G,SI2,61.4,57.0,5888,6.96,6.99,4.28
1.1,Ideal,H,VS2,61.3,56.0,5888,6.64,6.67,4.08
1.06,Ideal,H,VS2,62.5,57.0,5889,6.49,6.47,4.05
1.24,Ideal,F,SI2,61.7,57.0,5889,6.95,6.88,4.27
1.23,Ideal,H,SI1,63.0,56.0,5889,6.83,6.79,4.29
1.15,Ideal,D,SI2,61.7,57.0,5891,6.72,6.76,4.16
1.17,Ideal,I,VS1,61.5,57.0,5892,6.74,6.79,4.16
1.23,Ideal,F,SI2,62.3,58.0,5894,6.8,6.84,4.25
0.9,Ideal,D,VS2,63.0,57.0,5897,6.14,6.09,3.85
1.16,Ideal,D,SI2,62.1,54.0,5898,6.79,6.74,4.2
1.21,Ideal,H,VS1,62.0,57.0,5902,6.79,6.75,4.19
1.24,Ideal,H,SI2,62.0,56.0,5902,6.9,6.87,4.27
1.24,Ideal,I,SI1,62.1,56.0,5902,6.88,6.84,4.26
1.09,Ideal,I,VS2,61.8,57.0,5904,6.55,6.59,4.06
0.9,Ideal,H,VS1,60.4,57.0,5907,6.27,6.29,3.79
1.16,Ideal,G,SI1,61.8,55.0,5908,6.75,6.78,4.18
1.07,Ideal,F,SI1,60.6,57.0,5909,6.62,6.67,1.07
1.13,Ideal,H,SI1,61.9,60.0,5911,6.63,6.65,4.11
1.16,Ideal,D,SI1,62.0,56.0,5911,6.76,6.73,4.18
1.05,Ideal,D,SI1,61.7,56.0,5914,6.53,6.59,4.05
1.05,Ideal,D,SI1,62.8,57.0,5914,6.46,6.48,4.06
1.0,Ideal,F,VVS2,61.3,56.0,5914,6.44,6.41,3.94
1.2,Ideal,I,VS2,62.1,57.0,5914,6.78,6.71,4.19
1.02,Ideal,G,VS2,62.6,58.0,5915,6.43,6.39,4.01
1.02,Ideal,G,VS2,62.6,57.0,5922,6.43,6.41,4.02
1.09,Ideal,F,SI1,62.0,56.0,5922,6.61,6.59,4.09
1.09,Ideal,F,SI1,62.0,56.0,5922,6.61,6.56,4.08
1.27,Ideal,J,VS2,62.9,54.0,5925,6.87,6.9,4.33
1.29,Ideal,H,SI2,62.1,57.0,5926,6.95,6.93,4.31
1.0,Ideal,F,VS2,62.1,57.0,5929,6.34,6.38,3.95
1.0,Ideal,D,SI1,59.9,56.0,5929,6.51,6.54,3.91
0.3,Ideal,F,VS2,62.3,57.0,605,4.3,4.33,2.69
0.3,Ideal,G,VS1,61.4,55.0,605,4.31,4.36,2.66
0.3,Ideal,G,VS1,61.5,57.0,605,4.31,4.34,2.66
0.3,Ideal,F,VS2,60.7,57.0,605,4.29,4.34,2.62
0.3,Ideal,G,VS1,61.8,55.0,605,4.31,4.33,2.67
0.3,Ideal,H,VVS2,60.4,56.0,605,4.32,4.36,2.62
0.3,Ideal,F,VS2,61.6,57.0,605,4.28,4.32,2.65
0.3,Ideal,F,VS2,61.3,55.0,605,4.3,4.32,2.64
0.3,Ideal,G,VS1,62.3,56.0,605,4.29,4.32,2.68
0.3,Ideal,F,VS2,60.7,56.0,605,4.32,4.34,2.63
0.3,Ideal,G,VS1,62.5,57.0,605,4.29,4.32,2.69
0.3,Ideal,G,VS1,62.2,55.0,605,4.28,4.31,2.67
0.3,Ideal,H,VVS2,61.6,55.0,605,4.3,4.34,2.66
1.15,Ideal,I,VS1,61.3,56.0,5930,6.74,6.76,4.14
1.05,Ideal,I,VVS2,61.8,53.0,5932,6.56,6.57,4.06
1.25,Ideal,H,SI2,62.2,55.4,5932,6.89,6.94,4.29
1.01,Ideal,F,SI1,61.7,56.0,5932,6.45,6.48,3.99
1.09,Ideal,E,SI1,61.1,55.0,5935,6.66,6.7,4.08
1.0,Ideal,E,SI1,62.9,56.0,5935,6.33,6.38,4.0
1.01,Ideal,H,VS2,61.7,56.0,5936,6.45,6.47,3.98
1.13,Ideal,D,SI1,61.8,56.0,5936,6.74,6.68,4.15
1.21,Ideal,H,SI1,62.0,56.0,5936,6.86,6.81,4.24
1.26,Ideal,G,SI2,60.9,55.0,5937,7.0,7.05,4.28
1.19,Ideal,F,SI1,62.1,56.0,5937,6.81,6.84,4.24
1.24,Ideal,H,SI2,59.5,61.0,5937,6.98,7.03,4.17
1.14,Ideal,H,VS2,61.6,56.0,5937,6.72,6.68,4.13
1.14,Ideal,H,VS2,61.7,57.0,5937,6.73,6.68,4.14
1.23,Ideal,H,SI1,62.3,57.0,5938,6.85,6.89,4.28
1.11,Ideal,E,SI2,61.4,58.0,5938,6.63,6.66,4.08
1.0,Ideal,E,SI1,61.7,55.0,5938,6.44,6.49,3.99
1.01,Ideal,D,SI1,62.0,57.0,5939,6.44,6.37,3.97
1.01,Ideal,D,SI1,60.8,56.0,5939,6.54,6.48,3.96
1.17,Ideal,F,SI1,62.2,56.0,5944,6.73,6.71,4.18
1.06,Ideal,D,SI1,62.7,54.0,5946,6.52,6.55,4.1
1.01,Ideal,G,VS2,62.4,56.0,5946,6.42,6.39,4.0
0.99,Ideal,F,VS1,61.0,55.0,5947,6.46,6.52,3.96
1.21,Ideal,H,SI1,62.4,56.0,5948,6.85,6.8,4.26
1.17,Ideal,D,SI2,62.7,57.0,5949,6.72,6.7,4.21
1.23,Ideal,H,SI2,60.6,57.0,5951,6.98,6.94,4.22
1.04,Ideal,D,SI1,61.7,57.0,5952,6.55,6.51,4.03
1.22,Ideal,I,VS2,62.5,57.0,5960,6.83,6.9,4.29
1.11,Ideal,E,SI2,60.6,56.0,5962,6.76,6.78,4.1
1.3,Ideal,H,VS1,62.2,57.0,5962,7.01,6.98,4.35
1.2,Ideal,E,SI2,62.5,55.0,5964,6.77,6.84,4.25
1.0,Ideal,G,VS2,62.6,57.0,5967,6.47,6.4,4.03
1.35,Ideal,J,VS2,61.4,57.0,5969,7.13,7.1,4.37
1.38,Ideal,J,SI2,62.6,56.0,5969,7.05,7.16,4.45
1.21,Ideal,H,SI1,61.2,57.0,5973,6.86,6.93,4.22
1.01,Ideal,E,SI1,62.2,57.0,5973,6.41,6.35,3.97
1.03,Ideal,F,SI1,62.0,56.0,5974,6.47,6.5,4.02
1.25,Ideal,J,VVS2,61.1,57.0,5975,6.91,6.94,4.23
1.24,Ideal,I,SI1,61.1,60.0,5976,6.94,6.91,4.23
1.24,Ideal,I,SI1,62.4,57.0,5976,6.89,6.87,4.29
0.9,Ideal,G,VVS1,62.8,56.0,5978,6.12,6.18,3.86
1.25,Ideal,J,VVS2,62.1,56.0,5980,6.81,6.84,4.24
1.07,Ideal,F,SI1,62.7,56.0,5982,6.47,6.53,4.08
0.95,Ideal,E,VS1,61.5,57.0,5983,6.28,6.3,3.87
1.22,Ideal,H,SI1,61.9,56.0,5985,6.86,6.83,4.24
0.92,Ideal,G,VS2,62.0,57.0,5989,6.21,6.24,3.86
1.15,Ideal,H,VS2,62.6,57.0,5989,6.75,6.69,4.21
1.16,Ideal,E,SI2,61.9,55.0,5991,6.71,6.77,4.17
0.93,Ideal,E,SI1,61.9,56.0,5992,6.24,6.27,3.87
1.05,Ideal,H,VS2,61.4,55.0,5993,6.53,6.57,4.02
1.04,Ideal,H,VS2,61.8,55.0,5994,6.51,6.52,4.03
1.54,Ideal,I,SI2,61.4,55.0,5994,7.52,7.43,4.59
1.01,Ideal,G,VS2,61.7,57.0,5995,6.48,6.45,3.99
1.28,Ideal,G,SI2,61.4,57.0,5995,6.99,6.96,4.28
1.21,Ideal,F,SI2,61.8,57.0,5996,6.82,6.87,4.23
