carat,cut,color,clarity,depth,table,price,x,y,z
1.04,Premium,G,VS2,62.5,58.0,6290,6.47,6.43,4.03
0.36,Premium,G,SI2,59.3,59.0,608,4.66,4.62,2.75
0.36,Premium,G,SI2,62.4,58.0,608,4.58,4.56,2.85
0.36,Premium,G,SI2,60.8,58.0,608,4.61,4.57,2.79
0.36,Premium,G,SI2,61.9,56.0,608,4.59,4.55,2.83
0.3,Premium,H,VS2,61.1,59.0,608,4.37,4.3,2.65
1.0,Premium,G,VS1,62.4,62.0,6290,6.37,6.33,3.96
1.04,Premium,G,VS2,62.6,56.0,6290,6.44,6.41,4.02
1.0,Premium,G,VS1,62.3,58.0,6290,6.39,6.3,3.95
1.23,Premium,H,VS2,61.4,59.0,6291,6.85,6.87,4.21
1.06,Premium,G,VS2,60.4,58.0,6296,6.64,6.68,4.02
1.0,Premium,F,VS2,62.9,59.0,6296,6.47,6.4,4.02
1.0,Premium,F,VS2,62.2,57.0,6296,6.43,6.4,3.99
1.25,Premium,G,SI2,60.4,59.0,6300,6.98,6.96,4.21
1.25,Premium,I,VS2,61.2,58.0,6300,6.94,6.89,4.23
1.5,Premium,D,I1,61.7,62.0,6300,7.28,7.24,4.48
1.02,Premium,G,VS2,62.5,58.0,6301,6.41,6.46,4.02
1.0,Premium,D,VS2,61.2,61.0,6303,6.39,6.35,3.9
1.56,Premium,J,SI2,61.4,58.0,6306,7.38,7.43,4.55
1.03,Premium,F,VS2,62.4,58.0,6307,6.47,6.42,4.02
1.83,Premium,G,I1,62.0,58.0,6313,7.84,7.8,4.85
1.33,Premium,I,VS2,62.5,61.0,6316,7.02,6.99,4.38
1.24,Premium,D,SI1,59.3,60.0,6319,7.05,7.01,4.16
1.69,Premium,I,I1,62.4,60.0,6320,7.56,7.59,4.73
1.14,Premium,F,SI1,60.4,58.0,6320,6.82,6.79,4.11
1.29,Premium,I,VS2,60.4,58.0,6321,7.12,7.03,4.27
1.31,Premium,I,VS2,61.9,59.0,6323,7.02,6.98,4.33
1.06,Premium,G,VS2,60.1,58.0,6325,6.67,6.64,4.0
1.24,Premium,H,SI1,60.1,58.0,6327,7.04,7.01,4.22
1.03,Premium,G,VS2,62.3,59.0,6327,6.42,6.38,3.99
1.0,Premium,F,VS2,62.8,59.0,6328,6.35,6.32,3.98
1.0,Premium,F,VS2,62.2,59.0,6328,6.37,6.29,3.94
1.01,Premium,F,VS2,60.8,58.0,6330,6.44,6.49,3.93
1.02,Premium,F,VS2,62.7,59.0,6333,6.44,6.41,4.03
1.2,Premium,H,VS2,61.4,59.0,6333,6.79,6.75,4.16
1.3,Premium,J,VS1,61.6,56.0,6334,7.06,7.0,4.33
1.01,Premium,G,VS1,62.7,58.0,6335,6.36,6.31,3.97
1.01,Premium,E,VS2,63.0,60.0,6335,6.35,6.32,3.99
1.01,Premium,E,VS2,62.9,58.0,6335,6.47,6.37,4.04
1.01,Premium,E,VS2,60.2,58.0,6335,6.56,6.52,3.94
1.01,Premium,G,VS1,61.2,58.0,6335,6.47,6.33,3.92
1.37,Premium,H,VS2,60.9,59.0,6337,7.22,7.17,4.38
1.35,Premium,I,SI1,62.1,58.0,6340,7.07,7.0,4.37
1.51,Premium,E,SI2,62.7,58.0,6342,7.27,7.24,4.55
1.51,Premium,J,VS2,62.3,59.0,6342,7.36,7.3,4.57
1.03,Premium,E,VS2,60.0,59.0,6344,6.54,6.6,3.94
2.0,Premium,H,I1,59.7,62.0,6344,8.19,8.02,4.85
1.26,Premium,I,VS2,61.2,59.0,6350,7.03,6.9,4.26
1.26,Premium,H,SI2,61.3,57.0,6350,6.96,6.87,4.24
1.62,Premium,H,SI2,63.0,58.0,6350,7.47,7.41,4.69
1.22,Premium,E,SI2,61.5,58.0,6351,6.85,6.81,4.2
1.0,Premium,F,VS2,62.4,60.0,6352,6.35,6.38,3.97
1.0,Premium,F,VS2,62.6,60.0,6352,6.29,6.37,3.96
1.06,Premium,D,SI1,61.1,59.0,6352,6.63,6.56,4.03
1.01,Premium,G,VS1,59.9,59.0,6353,6.51,6.48,3.89
1.01,Premium,G,VS1,60.5,60.0,6353,6.52,6.44,3.92
1.22,Premium,H,VS2,60.9,58.0,6354,6.89,6.86,4.19
1.22,Premium,H,SI1,61.9,56.0,6354,6.89,6.84,4.25
1.22,Premium,I,VS1,60.6,61.0,6354,6.94,6.88,4.19
1.07,Premium,G,VS2,62.1,58.0,6355,6.55,6.59,4.08
1.29,Premium,J,VVS2,62.6,59.0,6356,6.98,6.91,4.35
2.15,Premium,H,I1,62.9,57.0,6357,8.25,8.2,5.18
1.0,Premium,E,VS2,62.9,59.0,6359,6.38,6.27,3.98
1.04,Premium,G,VS1,60.2,58.0,6360,6.65,6.64,4.0
1.19,Premium,H,VS2,61.0,59.0,6363,6.91,6.8,4.18
1.16,Premium,E,SI1,61.3,60.0,6366,6.7,6.64,4.09
1.52,Premium,J,SI1,61.0,59.0,6367,7.41,7.35,4.5
1.31,Premium,H,VS2,62.1,58.0,6368,7.01,6.86,4.31
1.01,Premium,G,VVS2,61.9,58.0,6371,6.48,6.38,3.98
2.03,Premium,G,I1,61.1,58.0,6377,8.11,8.06,4.94
1.24,Premium,E,SI2,61.1,59.0,6377,6.99,6.89,4.24
1.0,Premium,G,VS1,62.4,60.0,6377,6.39,6.37,3.98
1.13,Premium,G,VS2,62.7,57.0,6379,6.67,6.61,4.16
1.24,Premium,I,VVS2,62.7,58.0,6383,6.85,6.89,4.31
1.46,Premium,J,SI2,60.1,58.0,6387,7.43,7.34,4.44
1.22,Premium,H,SI1,60.6,60.0,6387,6.92,6.85,4.17
1.1,Premium,G,VS2,62.8,58.0,6387,6.6,6.58,4.14
1.33,Premium,I,VS1,61.7,58.0,6390,7.09,7.14,4.39
1.51,Premium,F,SI2,62.7,58.0,6393,7.33,7.29,4.58
1.2,Premium,E,SI2,62.6,56.0,6397,6.84,6.77,4.26
1.02,Premium,E,VS2,60.4,58.0,6397,6.51,6.47,3.92
1.02,Premium,G,VS2,62.1,58.0,6397,6.5,6.44,4.02
1.06,Premium,F,VS2,62.3,58.0,6399,6.56,6.51,4.07
1.0,Premium,E,VS2,62.9,58.0,6400,6.36,6.29,3.98
1.35,Premium,G,SI2,58.4,59.0,6400,7.32,7.28,4.26
1.57,Premium,I,SI2,62.2,60.0,6401,7.43,7.36,4.6
1.47,Premium,I,SI2,61.6,59.0,6403,7.29,7.32,4.5
1.22,Premium,E,SI1,59.7,61.0,6403,7.03,6.9,4.16
1.3,Premium,J,VVS2,62.9,60.0,6405,6.91,6.86,4.33
1.33,Premium,H,SI2,62.8,52.0,6405,7.15,7.06,4.46
1.3,Premium,H,SI2,60.1,57.0,6406,7.17,7.13,4.3
0.3,Premium,I,VS1,60.3,58.0,608,4.34,4.32,2.61
0.3,Premium,I,VS1,59.8,60.0,608,4.36,4.34,2.6
0.3,Premium,I,VS1,60.4,58.0,608,4.4,4.34,2.64
0.3,Premium,I,VS1,59.1,59.0,608,4.38,4.35,2.58
0.3,Premium,I,VS1,58.8,61.0,608,4.43,4.38,2.59
0.3,Premium,I,VS1,60.5,60.0,608,4.33,4.3,2.61
0.3,Premium,I,VS1,60.8,59.0,608,4.32,4.3,2.62
0.3,Premium,I,VS1,61.7,58.0,608,4.32,4.27,2.65
0.3,Premium,I,VS1,62.0,58.0,608,4.3,4.25,2.65
0.3,Premium,I,VS1,62.9,58.0,608,4.29,4.26,2.69
0.3,Premium,I,VS1,61.7,59.0,608,4.3,4.26,2.64
0.3,Premium,I,VS1,63.0,53.0,608,4.31,4.26,2.7
0.3,Premium,I,VS1,61.6,60.0,608,4.3,4.27,2.64
0.3,Premium,I,VS1,62.9,59.0,608,4.3,4.22,2.68
0.3,Premium,H,VS2,62.3,58.0,608,4.33,4.31,2.69
0.3,Premium,H,VS2,60.9,61.0,608,4.35,4.32,2.64
0.3,Premium,H,VS2,61.8,60.0,608,4.31,4.26,2.65
0.3,Premium,H,VS2,60.9,61.0,608,4.3,4.27,2.61
0.3,Premium,H,VS2,62.2,59.0,608,4.31,4.28,2.67
0.3,Premium,H,VS2,61.1,61.0,608,4.33,4.31,2.64
0.3,Premium,H,VS2,62.5,58.0,608,4.28,4.26,2.67
1.01,Premium,G,VS1,59.8,59.0,6412,6.5,6.55,3.9
1.08,Premium,G,VS2,59.4,59.0,6415,6.68,6.75,3.99
1.27,Premium,I,VS1,62.2,59.0,6415,6.87,6.92,4.29
1.02,Premium,G,VS2,62.5,58.0,6416,6.46,6.41,4.02
1.01,Premium,F,VS2,59.2,60.0,6416,6.51,6.54,3.86
1.01,Premium,F,VS2,62.2,60.0,6416,6.37,6.4,3.97
1.01,Premium,F,VS2,61.7,58.0,6416,6.42,6.48,3.98
1.2,Premium,H,VS2,62.5,58.0,6416,6.77,6.73,4.23
1.2,Premium,H,VS2,62.4,59.0,6416,6.73,6.69,4.19
1.2,Premium,H,VS2,62.8,58.0,6416,6.75,6.7,4.22
1.02,Premium,G,VS2,61.5,59.0,6416,6.44,6.41,3.95
1.01,Premium,E,VS2,62.1,58.0,6425,6.42,6.34,3.96
1.29,Premium,I,SI1,61.8,59.0,6429,6.99,6.96,4.31
1.32,Premium,H,SI2,62.7,58.0,6431,7.05,6.99,4.4
1.26,Premium,H,SI1,62.1,57.0,6435,6.94,6.88,4.29
1.2,Premium,F,SI1,62.9,58.0,6435,6.76,6.69,4.23
1.69,Premium,I,I1,62.4,60.0,6436,7.59,7.56,4.73
1.31,Premium,I,VS2,61.9,59.0,6438,7.02,6.98,4.33
1.21,Premium,E,SI1,62.9,58.0,6440,6.79,6.78,4.27
1.01,Premium,G,VS1,62.7,56.0,6441,6.46,6.36,4.02
0.9,Premium,D,VS1,61.2,58.0,6441,6.27,6.25,3.83
1.01,Premium,G,VS1,62.0,58.0,6441,6.44,6.4,3.98
1.3,Premium,I,VS2,60.1,58.0,6442,7.1,7.14,4.28
1.5,Premium,H,SI2,61.8,57.0,6443,7.34,7.31,4.53
1.11,Premium,G,VS2,60.4,58.0,6445,6.76,6.72,4.07
1.01,Premium,F,VS2,60.9,58.0,6446,6.47,6.41,3.92
1.14,Premium,F,SI1,61.1,58.0,6448,6.77,6.72,4.12
1.22,Premium,G,SI1,61.2,60.0,6449,6.82,6.75,4.15
1.22,Premium,G,SI1,62.1,58.0,6449,6.89,6.84,4.26
1.0,Premium,G,VS2,60.6,59.0,6451,6.42,6.36,3.87
1.28,Premium,I,VS2,62.5,61.0,6451,6.89,6.86,4.3
1.2,Premium,H,SI1,61.3,60.0,6451,6.87,6.81,4.19
1.0,Premium,G,VS2,60.0,59.0,6451,6.54,6.46,3.9
1.2,Premium,G,SI1,62.7,58.0,6451,6.71,6.66,4.19
1.04,Premium,F,VS2,60.1,59.0,6458,6.61,6.56,3.96
1.36,Premium,F,SI2,61.4,59.0,6458,7.16,7.12,4.38
1.55,Premium,H,SI2,58.0,60.0,6458,7.61,7.58,4.41
1.5,Premium,H,SI2,62.1,58.0,6458,7.31,7.21,4.51
1.03,Premium,E,VS2,60.0,59.0,6460,6.6,6.54,3.94
1.0,Premium,G,VS1,61.2,58.0,6462,6.49,6.38,3.94
1.34,Premium,G,SI2,61.7,58.0,6464,7.04,7.1,4.36
1.0,Premium,F,VS2,58.6,61.0,6468,6.53,6.5,3.82
1.0,Premium,F,VS2,62.4,60.0,6468,6.38,6.35,3.97
1.1,Premium,D,SI1,60.7,55.0,6468,6.74,6.71,4.08
1.0,Premium,F,VS2,62.6,60.0,6468,6.37,6.29,3.96
1.01,Premium,G,VVS2,61.3,61.0,6470,6.47,6.32,3.92
1.01,Premium,G,VVS2,61.9,60.0,6470,6.45,6.41,3.98
1.07,Premium,G,VS2,60.9,58.0,6471,6.6,6.56,4.01
1.07,Premium,G,VS2,60.5,56.0,6471,6.71,6.64,4.04
1.07,Premium,G,VS2,62.1,58.0,6471,6.59,6.55,4.08
1.02,Premium,F,VS2,61.3,58.0,6479,6.42,6.54,3.97
1.03,Premium,G,VS1,62.1,59.0,6479,6.48,6.4,4.0
1.33,Premium,G,SI2,63.0,59.0,6480,7.0,6.97,4.4
1.03,Premium,F,VS2,62.0,58.0,6484,6.5,6.46,4.02
1.01,Premium,E,VS2,62.4,60.0,6488,6.39,6.43,4.0
1.22,Premium,G,SI1,60.7,59.0,6492,6.92,6.96,4.21
1.15,Premium,G,VS2,61.5,58.0,6492,6.76,6.71,4.14
1.2,Premium,G,SI1,63.0,60.0,6494,6.81,6.75,4.27
1.51,Premium,E,I1,59.0,62.0,6494,7.41,7.36,4.36
1.37,Premium,G,SI2,59.6,60.0,6495,7.24,7.18,4.3
1.01,Premium,G,VS1,62.6,59.0,6499,6.38,6.46,4.02
1.01,Premium,G,VS1,62.6,59.0,6499,6.38,6.43,4.01
1.01,Premium,G,VS1,62.7,58.0,6499,6.38,6.41,4.01
1.01,Premium,G,VS1,60.8,58.0,6499,6.44,6.51,3.94
1.01,Premium,G,VS1,62.3,59.0,6499,6.38,6.42,3.99
1.2,Premium,H,VS2,62.8,59.0,6500,6.75,6.7,4.22
1.12,Premium,G,VS2,61.7,56.0,6503,6.72,6.61,4.11
1.09,Premium,G,VS2,60.9,56.0,6504,6.7,6.67,4.07
1.22,Premium,I,VS1,59.4,60.0,6504,7.02,6.96,4.15
1.09,Premium,G,VS2,61.7,58.0,6504,6.6,6.53,4.05
1.02,Premium,G,VS1,60.8,58.0,6505,6.52,6.47,3.95
1.21,Premium,H,SI1,61.6,61.0,6505,6.88,6.83,4.22
1.32,Premium,H,VS2,61.5,59.0,6505,7.04,7.01,4.32
1.21,Premium,D,SI2,62.5,57.0,6505,6.79,6.71,4.22
1.21,Premium,D,SI2,62.5,57.0,6505,6.79,6.71,4.22
1.51,Premium,H,SI2,62.9,58.0,6511,7.31,7.26,4.58
1.53,Premium,H,SI2,61.5,60.0,6512,7.46,7.39,4.56
1.01,Premium,E,VS2,58.1,60.0,6516,6.58,6.51,3.8
1.32,Premium,H,VVS2,61.3,58.0,6520,7.05,7.01,4.31
1.0,Premium,F,VS2,61.9,59.0,6521,6.36,6.41,3.95
1.11,Premium,H,VS2,61.1,59.0,6527,6.66,6.63,4.06
1.01,Premium,G,VS1,59.8,59.0,6529,6.55,6.5,3.9
1.31,Premium,H,SI2,60.8,58.0,6529,7.13,7.08,4.32
1.08,Premium,G,VS2,62.3,58.0,6532,6.54,6.5,4.06
1.08,Premium,G,VS2,60.1,59.0,6532,6.7,6.64,4.01
1.08,Premium,G,VS1,61.5,61.0,6532,6.62,6.55,4.05
1.27,Premium,I,VS1,62.2,59.0,6532,6.92,6.87,4.29
1.08,Premium,G,VS2,59.4,59.0,6532,6.75,6.68,3.99
1.08,Premium,G,VS2,62.4,57.0,6532,6.56,6.49,4.07
1.01,Premium,F,VS2,61.7,58.0,6533,6.48,6.42,3.98
1.01,Premium,F,VS2,62.2,60.0,6533,6.4,6.37,3.97
1.01,Premium,F,VS2,59.3,62.0,6533,6.48,6.44,3.83
1.01,Premium,F,VS2,59.2,60.0,6533,6.54,6.51,3.86
1.01,Premium,F,VS2,62.8,59.0,6533,6.41,6.33,4.0
1.1,Premium,G,VS2,60.2,58.0,6534,6.71,6.75,4.05
1.11,Premium,G,VS2,61.4,58.0,6534,6.7,6.66,4.1
2.21,Premium,H,I1,62.2,58.0,6535,8.31,8.27,5.16
0.3,Premium,H,VS2,62.9,59.0,608,4.3,4.26,2.69
0.3,Premium,H,VS2,63.0,59.0,608,4.29,4.25,2.69
0.3,Premium,H,VS2,62.7,59.0,608,4.26,4.22,2.66
0.3,Premium,H,VS2,62.7,59.0,608,4.27,4.22,2.66
0.3,Premium,H,VS2,62.6,58.0,608,4.28,4.22,2.66
0.3,Premium,H,VS2,62.5,59.0,608,4.28,4.23,2.66
0.3,Premium,H,VS2,61.1,61.0,608,4.32,4.29,2.63
0.33,Premium,D,SI1,60.1,59.0,608,4.46,4.49,2.69
0.33,Premium,D,SI1,60.3,58.0,608,4.47,4.49,2.7
0.33,Premium,I,VVS1,61.9,60.0,608,4.41,4.44,2.74
0.33,Premium,D,SI1,60.4,60.0,608,4.41,4.46,2.68
1.32,Premium,F,SI2,60.6,60.0,6541,7.05,7.1,4.29
1.32,Premium,G,SI1,62.1,59.0,6542,7.03,6.99,4.35
1.18,Premium,F,SI1,62.3,59.0,6542,6.75,6.67,4.18
1.52,Premium,H,SI2,60.7,60.0,6544,7.55,7.32,4.5
1.25,Premium,I,VS1,60.4,59.0,6545,6.94,7.01,4.21
1.2,Premium,H,VS2,60.6,58.0,6547,6.82,6.88,4.15
1.0,Premium,G,VS1,59.1,61.0,6552,6.54,6.48,3.85
1.52,Premium,F,SI2,60.7,61.0,6554,7.47,7.36,4.5
1.15,Premium,G,VS2,62.6,58.0,6557,6.68,6.71,4.19
1.13,Premium,G,VS2,60.1,59.0,6561,6.82,6.75,4.08
1.24,Premium,G,SI1,60.5,58.0,6562,7.1,7.05,4.13
1.04,Premium,G,VS2,61.0,59.0,6564,6.53,6.42,3.95
1.33,Premium,G,SI2,60.3,58.0,6565,7.16,7.19,4.33
1.21,Premium,H,SI1,60.5,59.0,6566,6.96,6.89,4.19
1.21,Premium,H,SI1,62.4,56.0,6566,6.83,6.79,4.25
1.21,Premium,H,SI1,59.8,58.0,6573,6.95,6.9,4.14
1.23,Premium,H,VS2,60.6,59.0,6577,6.94,6.89,4.19
1.35,Premium,I,SI1,59.2,59.0,6577,7.24,7.18,4.27
1.11,Premium,D,VS2,59.5,60.0,6579,6.77,6.7,4.01
1.28,Premium,H,SI1,62.7,58.0,6580,6.88,6.94,4.33
1.28,Premium,H,SI1,59.9,59.0,6580,7.05,7.08,4.23
1.02,Premium,E,VS2,61.6,60.0,6580,6.51,6.42,3.98
1.34,Premium,G,SI2,62.2,56.0,6581,7.08,7.0,4.38
1.06,Premium,G,VS2,60.9,57.0,6582,6.65,6.61,4.04
1.28,Premium,I,VS1,61.1,61.0,6583,7.01,6.96,4.27
1.34,Premium,G,SI2,61.7,58.0,6583,7.1,7.04,4.36
1.2,Premium,G,SI1,62.3,59.0,6586,6.84,6.75,4.23
1.01,Premium,F,VS2,61.6,59.0,6587,6.39,6.43,3.95
1.29,Premium,H,SI1,61.6,57.0,6588,7.02,6.97,4.31
1.29,Premium,H,SI1,62.9,59.0,6588,7.0,6.84,4.35
1.2,Premium,H,SI1,59.5,58.0,6588,7.02,6.97,4.16
1.04,Premium,G,VS2,60.1,59.0,6589,6.56,6.59,3.95
1.11,Premium,F,VS2,63.0,56.0,6589,6.62,6.49,4.15
1.09,Premium,G,VS2,59.7,58.0,6592,6.74,6.7,4.01
1.28,Premium,H,SI1,62.0,62.0,6595,6.93,6.87,4.28
1.02,Premium,F,VS2,61.3,58.0,6597,6.54,6.42,3.97
1.0,Premium,E,VS2,62.7,59.0,6600,6.31,6.38,3.98
1.0,Premium,E,VS2,60.0,60.0,6600,6.43,6.43,3.89
1.0,Premium,E,VS2,61.5,58.0,6600,6.39,6.42,3.94
1.0,Premium,E,VS2,61.8,59.0,6600,6.38,6.41,3.95
1.31,Premium,H,SI2,61.4,59.0,6602,6.99,6.96,4.28
1.2,Premium,F,SI1,60.2,58.0,6604,6.9,6.86,4.14
1.0,Premium,G,VS1,62.4,59.0,6606,6.35,6.4,3.98
1.01,Premium,E,VS2,62.4,60.0,6606,6.43,6.39,4.0
1.01,Premium,E,VS2,60.8,60.0,6606,6.46,6.43,3.92
1.01,Premium,E,VS2,62.5,58.0,6606,6.44,6.4,4.01
1.01,Premium,E,VS2,62.9,59.0,6606,6.36,6.3,3.98
1.21,Premium,H,VS1,61.9,60.0,6607,6.88,6.78,4.23
1.22,Premium,H,VS2,62.3,58.0,6608,6.85,6.77,4.24
1.0,Premium,F,VS2,61.7,56.0,6608,6.48,6.39,3.97
1.0,Premium,F,VS2,62.7,58.0,6608,6.4,6.33,3.99
1.27,Premium,I,VS1,59.5,61.0,6611,7.08,7.04,4.2
1.33,Premium,H,VS2,59.9,60.0,6614,7.13,7.09,4.26
1.01,Premium,G,VS1,62.3,59.0,6618,6.42,6.38,3.99
1.01,Premium,G,VS1,62.8,59.0,6618,6.37,6.34,3.99
1.01,Premium,G,VS1,62.6,59.0,6618,6.43,6.38,4.01
1.01,Premium,G,VS1,60.2,59.0,6618,6.58,6.51,3.94
1.01,Premium,G,VS1,62.7,58.0,6618,6.41,6.38,4.01
1.01,Premium,G,VS1,62.6,59.0,6618,6.46,6.38,4.02
1.14,Premium,G,VS2,61.2,58.0,6619,6.75,6.71,4.12
1.22,Premium,H,SI1,62.0,58.0,6620,6.81,6.76,4.21
1.08,Premium,D,SI1,62.8,58.0,6623,6.62,6.51,4.12
1.02,Premium,F,VS2,61.8,56.0,6626,6.54,6.46,4.02
1.36,Premium,J,VS2,61.9,59.0,6626,7.09,7.06,4.38
1.2,Premium,H,VS1,61.3,58.0,6626,6.85,6.81,4.19
1.03,Premium,G,VS1,62.2,59.0,6628,6.41,6.46,4.0
1.57,Premium,J,VS2,59.9,57.0,6629,7.56,7.52,4.52
1.55,Premium,J,SI2,62.6,60.0,6635,7.36,7.3,4.59
1.52,Premium,I,SI1,58.8,61.0,6639,7.5,7.46,4.4
1.54,Premium,I,SI2,62.4,59.0,6640,7.33,7.35,4.58
1.21,Premium,H,SI1,60.2,58.0,6640,6.93,6.88,4.16
1.0,Premium,F,VS2,61.9,59.0,6640,6.41,6.36,3.95
1.0,Premium,F,VS2,60.5,59.0,6640,6.57,6.39,3.92
1.07,Premium,G,VS2,62.9,59.0,6644,6.52,6.49,4.09
1.07,Premium,G,VS2,62.5,57.0,6644,6.58,6.5,4.09
1.38,Premium,H,SI2,62.1,60.0,6646,7.13,7.08,4.41
1.02,Premium,F,VS2,62.4,59.0,6652,6.4,6.45,4.01
1.1,Premium,G,VS2,60.2,58.0,6653,6.75,6.71,4.05
1.32,Premium,I,SI1,60.3,60.0,6653,7.14,7.09,4.29
1.1,Premium,G,VS2,61.2,62.0,6653,6.64,6.6,4.05
1.2,Premium,E,SI1,61.8,56.0,6653,6.82,6.75,4.19
1.26,Premium,F,SI2,61.3,58.0,6657,6.99,6.91,4.26
1.03,Premium,G,VS1,62.2,57.0,6659,6.47,6.42,4.01
1.21,Premium,F,SI1,60.0,60.0,6659,6.96,6.91,4.16
1.32,Premium,F,SI2,60.6,60.0,6660,7.1,7.05,4.29
1.22,Premium,H,VS1,63.0,59.0,6661,6.8,6.73,4.26
1.25,Premium,I,VS1,60.4,59.0,6664,7.01,6.94,4.21
1.26,Premium,H,SI1,62.2,58.0,6664,6.93,6.87,4.29
1.2,Premium,H,VS2,62.8,59.0,6666,6.75,6.7,4.22
0.36,Premium,J,SI1,61.3,60.0,421,4.52,4.59,2.79
0.32,Premium,J,VS1,61.9,58.0,421,4.33,4.39,2.7
0.32,Premium,J,VS1,61.7,58.0,421,4.38,4.4,2.71
0.3,Premium,H,SI1,61.2,60.0,421,4.29,4.31,2.63
0.33,Premium,H,SI1,63.0,58.0,610,4.42,4.4,2.78
0.3,Premium,D,VS1,60.2,59.0,610,4.39,4.42,2.65
0.41,Premium,J,VS2,61.9,59.0,611,4.69,4.74,2.92
0.41,Premium,G,SI2,61.4,58.0,611,4.75,4.8,2.93
1.01,Premium,E,VS2,62.0,59.0,6666,6.44,6.46,4.0
1.2,Premium,H,VS2,60.6,58.0,6666,6.88,6.82,4.15
1.33,Premium,F,SI2,59.9,58.0,6668,7.13,7.17,4.28
1.06,Premium,E,VS1,59.1,58.0,6669,6.66,6.71,3.95
1.01,Premium,G,VVS2,58.5,59.0,6670,6.66,6.6,3.88
1.01,Premium,E,VS1,61.2,61.0,6670,6.41,6.33,3.9
1.01,Premium,G,VVS2,62.0,56.0,6670,6.49,6.41,4.0
1.06,Premium,F,VS2,61.8,60.0,6673,6.58,6.53,4.05
1.01,Premium,F,VS2,60.3,59.0,6674,6.52,6.45,3.91
1.51,Premium,J,SI1,60.4,62.0,6680,7.42,7.32,4.45
1.12,Premium,G,VS2,62.3,59.0,6683,6.71,6.61,4.15
1.02,Premium,G,VS1,61.0,58.0,6683,6.55,6.49,3.98
1.02,Premium,G,VS1,62.0,56.0,6683,6.5,6.43,4.01
1.33,Premium,G,SI2,60.3,58.0,6685,7.19,7.16,4.33
1.24,Premium,H,SI1,60.2,60.0,6686,6.91,6.94,4.17
1.08,Premium,G,VS1,62.0,60.0,6689,6.55,6.51,4.05
1.0,Premium,F,VS1,61.3,59.0,6692,6.45,6.42,3.95
1.39,Premium,I,SI1,62.1,57.0,6694,7.22,7.08,4.44
1.22,Premium,G,SI1,63.0,57.0,6695,6.84,6.74,4.28
1.01,Premium,E,VS2,60.4,57.0,6697,6.49,6.45,3.91
1.28,Premium,H,SI1,59.9,59.0,6701,7.08,7.05,4.23
1.0,Premium,G,VVS2,62.5,60.0,6702,6.43,6.34,3.99
1.01,Premium,F,VS2,60.8,57.0,6702,6.52,6.47,3.95
1.01,Premium,H,IF,62.1,59.0,6702,6.47,6.41,4.0
1.01,Premium,F,VS2,61.6,59.0,6707,6.43,6.39,3.95
1.21,Premium,H,VS2,58.8,59.0,6708,7.01,6.98,4.11
1.04,Premium,G,VS2,60.1,59.0,6709,6.59,6.56,3.95
1.04,Premium,G,VS2,61.8,58.0,6709,6.51,6.46,4.01
1.21,Premium,H,VS2,60.8,58.0,6710,6.91,6.88,4.19
1.21,Premium,H,VS2,61.5,58.0,6710,6.82,6.78,4.18
1.51,Premium,J,SI2,61.9,56.0,6712,7.44,7.29,4.56
1.11,Premium,G,VS2,60.8,58.0,6713,6.7,6.65,4.06
1.11,Premium,G,VS2,59.0,59.0,6713,6.79,6.76,4.0
1.11,Premium,G,VS2,62.3,58.0,6713,6.65,6.61,4.13
1.06,Premium,E,VS2,62.3,58.0,6716,6.49,6.52,4.05
1.0,Premium,E,VS2,62.8,60.0,6720,6.36,6.32,3.98
1.0,Premium,E,VS2,62.1,59.0,6720,6.38,6.34,3.95
1.5,Premium,G,SI2,58.3,61.0,6720,7.55,7.4,4.34
1.0,Premium,E,VS2,60.4,57.0,6720,6.49,6.46,3.91
1.0,Premium,E,VS2,61.5,58.0,6720,6.42,6.39,3.94
1.0,Premium,E,VS2,62.7,59.0,6720,6.38,6.31,3.98
1.0,Premium,E,VS2,60.0,60.0,6720,6.43,6.43,3.89
1.2,Premium,H,VS1,58.5,61.0,6720,6.98,6.93,4.07
1.21,Premium,H,VS2,60.5,60.0,6722,6.95,6.9,4.19
1.2,Premium,H,VS1,62.7,58.0,6727,6.75,6.65,4.2
1.0,Premium,G,VS1,62.4,59.0,6727,6.4,6.35,3.98
1.24,Premium,H,SI1,60.4,59.0,6729,6.97,6.93,4.2
1.07,Premium,G,VS1,62.0,58.0,6730,6.59,6.53,4.07
1.07,Premium,G,VS1,58.6,60.0,6730,6.76,6.65,3.93
1.01,Premium,D,VS1,61.1,56.0,6733,6.43,6.36,3.91
1.31,Premium,I,VS1,58.5,60.0,6737,7.18,7.15,4.19
1.47,Premium,I,SI2,62.4,55.0,6742,7.34,7.24,4.55
1.2,Premium,E,SI1,62.5,56.0,6742,6.75,6.71,4.21
1.13,Premium,G,VS2,62.5,58.0,6743,6.69,6.59,4.15
1.03,Premium,G,VS1,60.7,58.0,6749,6.55,6.5,3.96
1.03,Premium,G,VS1,62.2,59.0,6749,6.46,6.41,4.0
1.5,Premium,J,SI2,61.4,61.0,6750,7.36,7.3,4.5
1.23,Premium,G,SI1,62.4,55.0,6750,6.89,6.83,4.28
1.37,Premium,E,SI2,61.0,57.0,6751,7.25,7.19,4.4
1.41,Premium,I,SI2,62.9,59.0,6751,7.14,7.08,4.47
1.41,Premium,J,VS2,62.7,56.0,6754,7.2,7.16,4.5
