carat,cut,color,clarity,depth,table,price,x,y,z
1.01,Good,F,SI1,63.7,57.0,4899,6.35,6.4,4.06
1.01,Good,F,SI1,63.8,59.0,4899,6.29,6.32,4.02
1.01,Good,F,SI1,63.5,59.0,4899,6.29,6.38,4.02
0.97,Good,F,SI1,60.1,65.0,4900,6.46,6.36,3.85
1.01,Good,D,SI1,64.1,60.0,4909,6.3,6.27,4.03
1.01,Good,H,VS2,59.6,64.0,4909,6.53,6.45,3.87
1.01,Good,E,SI1,63.4,59.0,4912,6.34,6.38,4.03
1.01,Good,E,SI1,63.1,60.0,4912,6.34,6.37,4.01
1.17,Good,H,SI2,63.8,58.0,4914,6.73,6.57,4.24
0.9,Good,G,VVS2,63.6,58.0,4914,6.11,6.1,3.88
1.17,Good,I,SI1,63.6,61.0,4914,6.66,6.64,4.23
1.0,Good,E,SI1,60.4,61.0,4916,6.37,6.44,3.87
1.0,Good,E,SI1,59.3,61.0,4916,6.42,6.53,3.84
1.09,Good,H,SI1,63.6,56.0,4920,6.53,6.56,4.16
0.37,Good,I,VS2,64.0,56.0,595,4.58,4.45,2.89
0.28,Good,F,VVS2,61.2,62.0,596,4.16,4.21,2.56
0.35,Good,F,VS2,57.9,60.0,596,4.65,4.68,2.7
0.34,Good,E,SI1,63.9,56.0,596,4.44,4.48,2.85
1.0,Good,D,SI1,63.8,53.0,4928,6.35,6.4,4.07
1.01,Good,E,SI1,56.9,61.0,4928,6.65,6.6,3.77
1.19,Good,J,VS1,63.6,54.0,4931,6.78,6.74,4.3
1.0,Good,E,SI1,62.4,59.0,4936,6.35,6.4,3.98
1.02,Good,F,SI1,64.3,58.0,4936,6.28,6.32,4.05
1.05,Good,H,SI1,63.2,56.0,4937,6.47,6.51,4.1
1.0,Good,F,SI1,63.6,58.0,4939,6.31,6.27,4.0
1.02,Good,F,SI1,63.3,58.0,4948,6.35,6.39,4.03
1.02,Good,D,SI1,56.9,62.0,4948,6.64,6.69,3.79
1.26,Good,I,SI2,63.7,58.0,4953,6.84,6.79,4.34
1.01,Good,H,VS2,63.5,61.0,4959,6.24,6.32,3.99
1.0,Good,F,SI1,57.9,62.0,4961,6.55,6.58,3.8
1.11,Good,I,VS2,63.6,58.0,4963,6.52,6.57,4.16
1.02,Good,G,SI1,63.6,58.0,4964,6.34,6.39,4.05
1.55,Good,G,I1,63.6,58.0,4965,7.34,7.29,4.65
1.1,Good,I,VS1,63.7,60.0,4967,6.61,6.45,4.16
1.05,Good,E,SI1,64.2,61.0,4967,6.41,6.33,4.09
1.01,Good,D,SI1,62.9,57.0,4977,6.34,6.37,4.0
1.01,Good,E,SI1,63.3,58.0,4986,6.37,6.39,4.04
1.5,Good,E,I1,62.4,64.0,4989,7.22,7.26,4.52
1.0,Good,E,SI1,62.6,61.0,4989,6.29,6.32,3.95
1.01,Good,F,SI1,63.6,58.0,4989,6.37,6.31,4.03
1.01,Good,F,SI1,63.7,57.0,4989,6.4,6.35,4.06
1.01,Good,F,SI1,63.8,59.0,4989,6.32,6.29,4.02
1.01,Good,F,SI1,60.5,64.0,4989,6.48,6.45,3.91
1.01,Good,F,SI1,58.8,64.0,4989,6.58,6.51,3.85
1.01,Good,F,SI1,57.8,58.0,4989,6.65,6.6,3.83
1.23,Good,J,SI2,63.2,57.5,4992,6.74,6.82,4.29
1.1,Good,G,SI1,63.4,57.0,4997,6.52,6.55,4.14
1.13,Good,F,SI2,56.5,62.0,4998,6.93,6.88,3.9
0.34,Good,E,SI1,63.2,55.0,596,4.46,4.49,2.83
0.4,Good,G,SI2,63.1,59.0,596,4.65,4.7,2.95
0.9,Good,G,VVS2,63.6,58.0,5001,6.1,6.11,3.88
1.0,Good,G,VS2,64.1,58.0,5002,6.22,6.32,4.02
1.0,Good,G,VS2,63.6,58.0,5002,6.26,6.35,4.01
1.0,Good,D,SI1,60.4,64.0,5005,6.3,6.39,3.83
1.0,Good,D,SI1,61.9,65.0,5005,6.31,6.36,3.92
1.15,Good,H,SI1,60.2,61.0,5005,6.74,6.84,4.09
1.09,Good,H,SI1,63.6,56.0,5010,6.56,6.53,4.16
1.0,Good,D,SI1,64.8,58.0,5013,6.23,6.27,4.05
1.11,Good,D,SI2,58.0,62.0,5015,6.77,6.81,3.94
1.28,Good,H,SI2,63.6,56.0,5018,6.92,6.78,4.37
1.0,Good,I,VS1,63.7,56.0,5018,6.34,6.32,4.03
1.01,Good,G,SI1,63.7,60.0,5021,6.28,6.32,4.01
1.01,Good,G,SI1,63.2,59.0,5021,6.32,6.36,4.01
1.21,Good,I,VS2,64.1,61.0,5028,6.7,6.66,4.28
1.21,Good,J,VVS2,63.7,56.0,5028,6.71,6.67,4.26
0.86,Good,D,VVS1,64.3,53.0,5029,6.02,6.12,3.89
1.2,Good,I,SI1,65.0,59.0,5040,6.51,6.57,4.25
1.04,Good,F,SI1,63.4,59.0,5045,6.4,6.44,4.07
1.2,Good,G,SI2,63.6,54.0,5049,6.71,6.75,4.28
1.01,Good,D,VS1,56.8,61.0,5050,6.5,6.45,3.68
1.01,Good,G,VS2,60.2,65.0,5050,6.55,6.48,3.92
1.01,Good,G,SI1,58.4,61.0,5051,6.51,6.61,3.83
1.0,Good,E,SI1,57.5,62.0,5051,6.5,6.58,3.76
1.2,Good,J,VS2,63.7,56.0,5053,6.67,6.62,4.23
1.11,Good,I,VS2,63.6,58.0,5054,6.57,6.52,4.16
1.01,Good,D,SI1,63.9,62.0,5055,6.25,6.31,4.01
1.01,Good,D,SI1,63.9,61.0,5055,6.28,6.31,4.02
1.01,Good,D,SI1,63.9,60.0,5055,6.29,6.32,4.03
1.02,Good,G,SI1,63.6,58.0,5055,6.39,6.34,4.05
1.14,Good,I,VS1,63.3,56.0,5056,6.6,6.68,4.2
1.01,Good,I,VS1,59.0,63.5,5056,6.5,6.57,3.86
1.0,Good,E,SI1,64.2,58.0,5061,6.25,6.28,4.02
0.9,Good,E,VS1,62.2,60.0,5068,6.12,6.16,3.82
0.4,Good,I,SI1,63.2,55.0,596,4.68,4.72,2.97
0.34,Good,H,VS1,63.1,57.0,596,4.4,4.44,2.79
0.34,Good,G,VS2,63.1,57.0,596,4.43,4.47,2.81
1.0,Good,G,VS2,62.7,58.0,5068,6.24,6.33,3.94
1.2,Good,H,SI2,62.2,62.0,5082,6.69,6.75,4.18
1.0,Good,E,SI1,63.7,60.0,5082,6.24,6.29,3.99
1.2,Good,H,SI2,59.7,63.0,5085,6.84,6.87,4.09
1.03,Good,D,SI1,60.1,62.0,5088,6.55,6.53,3.93
1.0,Good,D,SI1,64.2,60.0,5093,6.22,6.28,4.01
1.12,Good,H,SI1,59.8,61.0,5094,6.72,6.85,4.06
1.08,Good,E,SI1,63.1,59.0,5096,6.49,6.53,4.11
1.21,Good,J,VS2,61.0,64.0,5096,6.89,6.79,4.17
1.0,Good,D,SI1,60.4,64.0,5096,6.39,6.3,3.83
1.5,Good,J,SI2,63.7,58.0,5107,7.19,7.13,4.56
1.25,Good,J,SI1,63.6,57.0,5110,6.86,6.81,4.35
1.01,Good,G,SI1,63.7,60.0,5113,6.32,6.28,4.01
1.3,Good,J,SI2,62.9,56.0,5124,6.9,6.94,4.35
1.1,Good,H,SI1,63.6,58.0,5131,6.55,6.5,4.15
1.01,Good,E,SI1,63.6,60.0,5132,6.32,6.38,4.04
1.01,Good,E,SI1,63.7,58.0,5132,6.32,6.36,4.04
1.01,Good,E,SI1,63.4,60.0,5132,6.3,6.34,4.01
1.2,Good,G,SI2,63.6,54.0,5141,6.75,6.71,4.28
1.24,Good,H,SI1,62.0,65.0,5146,6.88,6.84,4.25
1.01,Good,D,SI1,63.9,60.0,5147,6.32,6.29,4.03
1.01,Good,D,SI1,63.9,62.0,5147,6.31,6.25,4.01
1.01,Good,D,SI1,63.9,61.0,5147,6.31,6.28,4.02
1.0,Good,G,VS2,63.8,59.0,5148,6.26,6.34,4.02
0.4,Good,I,SI1,63.9,57.0,596,4.66,4.7,2.99
0.4,Good,G,SI2,63.2,56.0,596,4.7,4.73,2.98
0.4,Good,I,SI1,63.2,54.0,596,4.67,4.69,2.96
0.4,Good,G,SI2,63.4,59.0,596,4.64,4.66,2.95
0.34,Good,E,SI1,63.3,56.0,596,4.41,4.44,2.8
0.34,Good,I,VVS2,63.1,56.0,596,4.43,4.47,2.81
1.01,Good,H,VS2,63.1,59.0,5166,6.3,6.34,3.99
1.09,Good,F,SI2,60.8,61.4,5167,6.59,6.64,4.02
1.18,Good,D,SI2,60.7,63.0,5168,6.77,6.81,4.12
1.0,Good,E,SI1,63.7,60.0,5174,6.29,6.24,3.99
1.0,Good,D,VS2,62.1,64.0,5174,6.38,6.35,3.95
1.3,Good,J,VS2,63.6,59.0,5175,6.87,6.9,4.38
1.02,Good,E,SI1,63.2,61.0,5183,6.31,6.37,4.01
1.25,Good,I,SI2,63.3,55.8,5197,6.83,6.87,4.34
1.01,Good,H,SI1,59.5,62.0,5197,6.49,6.55,3.88
1.02,Good,D,SI1,57.2,54.0,5198,6.66,6.62,3.8
1.01,Good,G,VS2,63.1,55.0,5199,6.36,6.38,4.02
0.9,Good,E,VS1,62.7,58.0,5201,6.07,6.12,3.82
1.5,Good,H,SI2,64.0,61.0,5208,7.18,7.14,4.58
1.5,Good,H,SI2,64.0,61.0,5208,7.18,7.14,4.58
1.0,Good,H,VS2,56.9,63.0,5208,6.6,6.57,3.75
1.26,Good,J,VS2,63.2,57.3,5211,6.81,6.86,4.32
1.2,Good,I,SI1,62.3,58.0,5211,6.66,6.72,4.17
1.2,Good,I,SI1,63.9,56.0,5211,6.62,6.69,4.25
1.0,Good,H,VS1,61.8,61.0,5219,6.4,6.31,3.93
1.02,Good,D,SI1,61.0,63.0,5219,6.48,6.54,3.97
1.11,Good,I,VVS2,60.1,64.0,5221,6.73,6.62,4.02
0.91,Good,F,VVS2,62.6,61.0,5225,6.12,6.19,3.85
1.01,Good,E,SI1,63.6,60.0,5226,6.38,6.32,4.04
1.01,Good,E,SI1,63.7,58.0,5226,6.36,6.32,4.04
1.01,Good,H,VS2,60.8,61.0,5229,6.43,6.5,3.93
0.26,Good,E,VVS1,59.4,61.0,597,4.13,4.15,2.46
0.26,Good,E,IF,59.6,61.0,597,4.13,4.16,2.47
1.01,Good,E,SI1,64.2,59.0,5232,6.27,6.19,4.0
1.01,Good,E,SI1,58.6,62.0,5233,6.58,6.6,3.86
1.01,Good,E,SI1,57.9,57.0,5233,6.6,6.67,3.84
1.19,Good,I,SI1,63.7,57.2,5236,6.69,6.73,4.28
1.0,Good,G,VS2,63.8,58.0,5242,6.37,6.29,4.04
1.3,Good,J,SI1,64.0,58.0,5242,6.91,6.84,4.4
1.0,Good,G,VS2,58.6,65.0,5242,6.61,6.53,3.85
1.01,Good,E,SI1,63.6,57.0,5251,6.27,6.3,4.0
1.33,Good,J,VS2,57.4,62.0,5251,7.3,7.23,4.17
1.21,Good,I,SI1,62.7,59.0,5252,6.63,6.71,4.18
1.0,Good,H,VS2,60.9,61.0,5254,6.38,6.42,3.9
0.92,Good,D,SI1,60.2,56.0,5259,6.28,6.32,3.79
1.3,Good,J,VS2,63.6,59.0,5269,6.9,6.87,4.38
1.01,Good,D,SI1,58.5,64.0,5271,6.4,6.45,3.76
0.95,Good,E,VS2,57.7,58.0,5272,6.47,6.52,3.75
1.01,Good,G,SI1,59.8,61.0,5277,6.45,6.49,3.87
1.01,Good,G,VS2,63.8,57.0,5279,6.27,6.34,4.02
1.2,Good,I,SI1,63.5,60.7,5280,6.71,6.75,4.27
1.04,Good,E,SI1,63.5,56.0,5285,6.37,6.41,4.06
1.23,Good,J,VS2,63.6,57.0,5290,6.74,6.79,4.3
1.21,Good,I,VS2,63.4,57.0,5290,6.72,6.79,4.28
1.06,Good,I,VS1,57.5,62.0,5293,6.71,6.83,3.9
1.0,Good,E,SI1,63.2,57.0,5299,6.36,6.39,4.03
1.02,Good,F,SI1,63.2,59.0,5301,6.35,6.38,4.02
1.01,Good,F,SI1,63.9,59.0,5309,6.29,6.32,4.03
1.2,Good,G,SI2,62.1,60.0,5310,6.72,6.78,4.19
0.26,Good,E,VVS2,63.1,59.0,599,4.04,4.08,2.56
0.4,Good,D,SI2,64.0,56.0,599,4.64,4.7,2.99
1.5,Good,F,I1,60.6,62.0,5313,7.22,7.24,4.38
1.16,Good,H,SI1,64.2,58.6,5314,6.61,6.66,4.26
1.18,Good,D,SI2,61.7,63.0,5315,6.67,6.72,4.13
0.91,Good,F,VVS2,64.0,61.0,5317,6.06,6.13,3.9
1.28,Good,I,VS2,58.2,64.0,5319,7.09,7.03,4.11
1.0,Good,E,SI1,58.2,61.0,5330,6.53,6.57,3.81
1.01,Good,H,VS2,64.4,58.0,5331,6.18,6.24,4.0
1.0,Good,D,SI1,58.5,64.0,5331,6.53,6.49,3.81
1.0,Good,E,SI1,57.2,62.0,5345,6.59,6.56,3.76
1.22,Good,J,VS1,58.5,61.0,5356,6.94,7.0,4.08
0.9,Good,E,VS1,59.3,56.0,5356,6.27,6.32,3.73
1.11,Good,J,IF,58.3,62.0,5361,6.77,6.84,3.97
1.0,Good,E,VS2,64.0,58.0,5376,6.24,6.2,3.99
1.01,Good,F,SI1,62.4,59.0,5378,6.29,6.33,3.94
1.01,Good,E,SI1,64.3,59.0,5379,6.23,6.28,4.02
1.0,Good,E,SI1,58.0,60.0,5384,6.48,6.52,3.77
1.23,Good,J,VS2,63.6,57.0,5386,6.79,6.74,4.3
0.92,Good,G,VVS2,58.8,57.0,5390,6.32,6.37,3.73
0.91,Good,G,SI1,57.7,58.0,5394,6.33,6.4,3.67
1.21,Good,H,SI1,63.8,64.0,5407,6.72,6.63,4.26
1.49,Good,I,SI2,64.3,59.0,5407,7.2,7.1,4.6
1.0,Good,F,VS2,64.4,56.0,5407,6.23,6.28,4.03
0.31,Good,E,VS1,59.0,63.0,600,4.44,4.47,2.63
0.41,Good,G,I1,63.8,56.0,600,4.74,4.7,3.01
1.01,Good,E,SI1,63.2,59.0,5411,6.27,6.35,3.99
1.23,Good,H,SI2,63.8,57.4,5412,6.72,6.78,4.31
1.01,Good,H,VS1,63.8,59.0,5416,6.3,6.34,4.03
1.5,Good,H,SI2,63.8,57.0,5416,7.21,7.14,4.58
1.01,Good,G,VS2,64.4,58.0,5418,6.23,6.31,4.04
1.0,Good,F,VS2,63.1,56.0,5420,6.27,6.31,3.97
1.31,Good,H,SI2,64.1,57.0,5429,6.9,6.84,4.41
1.01,Good,E,VS2,63.8,59.0,5430,6.26,6.22,3.98
1.22,Good,I,VS2,57.2,60.0,5431,7.07,7.01,4.03
1.11,Good,G,SI2,59.7,61.0,5438,6.72,6.69,4.0
1.01,Good,D,SI1,63.8,58.0,5443,6.34,6.38,4.06
1.01,Good,D,SI1,61.7,62.0,5443,6.3,6.34,3.9
1.01,Good,D,SI1,63.1,60.0,5443,6.32,6.39,4.01
1.01,Good,D,SI1,61.8,60.0,5443,6.35,6.37,3.93
1.31,Good,I,SI2,63.6,55.1,5446,6.92,6.98,4.42
1.37,Good,I,VS2,64.1,58.0,5449,6.92,6.9,4.43
1.2,Good,I,SI1,64.4,61.0,5458,6.52,6.59,4.22
1.0,Good,D,SI1,64.9,53.0,5469,6.27,6.3,4.08
0.9,Good,F,VVS2,61.8,63.0,5480,6.14,6.19,3.81
1.0,Good,G,SI1,62.2,63.0,5483,6.36,6.41,3.97
1.0,Good,G,VS2,63.7,59.0,5484,6.38,6.33,4.05
1.0,Good,G,VS2,63.7,57.0,5484,6.32,6.28,4.01
1.0,Good,G,VS2,56.6,61.0,5484,6.65,6.61,3.75
1.01,Good,F,VS2,57.3,62.0,5487,6.63,6.59,3.79
1.14,Good,H,SI1,62.8,58.0,5487,6.62,6.67,4.17
1.23,Good,H,SI1,63.7,59.0,5490,6.76,6.71,4.29
1.05,Good,H,VS2,63.7,58.0,5492,6.4,6.45,4.09
1.02,Good,D,SI1,63.3,58.0,5497,6.35,6.39,4.03
1.02,Good,D,SI1,63.5,61.0,5497,6.27,6.35,4.01
1.01,Good,G,VS2,62.0,61.0,5497,6.29,6.38,3.93
1.01,Good,E,SI1,63.3,55.0,5499,6.37,6.42,4.05
1.0,Good,G,VS2,63.3,60.0,5500,6.29,6.37,4.01
1.01,Good,D,SI1,57.6,60.0,5501,6.59,6.64,3.81
1.0,Good,F,VS2,63.4,56.0,5505,6.27,6.35,4.0
0.35,Good,D,SI1,63.3,56.0,601,4.5,4.53,2.86
0.32,Good,F,VS2,63.3,57.0,602,4.34,4.38,2.76
1.2,Good,F,SI2,59.0,60.0,5514,6.9,6.97,4.09
1.01,Good,H,VS1,63.8,59.0,5515,6.34,6.3,4.03
1.03,Good,D,SI1,57.7,62.0,5526,6.63,6.65,3.83
1.04,Good,G,VS2,61.4,65.0,5535,6.53,6.47,3.99
1.01,Good,G,VS2,63.2,64.0,5538,6.34,6.28,3.99
1.01,Good,D,SI1,63.8,58.0,5543,6.38,6.34,4.06
1.0,Good,G,VS2,62.9,56.0,5544,6.33,6.39,4.0
1.2,Good,E,SI2,63.3,55.0,5544,6.73,6.77,4.27
1.01,Good,H,SI1,60.1,61.0,5544,6.5,6.47,3.9
1.01,Good,D,SI1,65.1,57.0,5544,6.3,6.32,4.11
1.0,Good,H,VS1,61.3,64.0,5544,6.39,6.33,3.9
1.0,Good,D,SI1,60.5,60.0,5546,6.37,6.42,3.87
1.05,Good,H,VS1,63.3,57.0,5555,6.4,6.45,4.07
1.01,Good,F,VS2,63.1,56.0,5560,6.28,6.37,3.99
1.07,Good,F,SI1,63.4,56.0,5561,6.51,6.52,4.13
1.17,Good,D,SI2,60.4,65.0,5567,6.81,6.77,4.1
1.2,Good,I,VS1,57.8,61.0,5570,7.02,6.96,4.04
1.08,Good,E,SI1,58.4,60.0,5575,6.71,6.74,3.93
1.16,Good,H,SI1,64.0,58.0,5576,6.56,6.63,4.22
1.27,Good,J,VS1,63.4,60.0,5588,6.8,6.85,4.33
1.0,Good,F,VS2,62.5,57.0,5592,6.34,6.42,3.99
1.05,Good,H,VS2,63.7,58.0,5592,6.45,6.4,4.09
1.21,Good,G,SI1,63.8,58.0,5597,6.75,6.64,4.27
1.02,Good,H,VS1,59.8,63.0,5598,6.54,6.61,3.93
1.01,Good,G,VS2,63.6,60.0,5599,6.3,6.35,4.02
1.01,Good,G,VS2,63.2,57.0,5599,6.3,6.35,4.0
1.01,Good,G,VS2,63.9,54.0,5599,6.31,6.37,4.05
1.0,Good,G,VS2,63.4,61.0,5600,6.23,6.29,3.97
1.2,Good,I,VS1,64.8,58.0,5600,6.6,6.65,4.29
1.04,Good,G,VS2,61.4,65.0,5601,6.53,6.47,3.99
1.51,Good,E,I1,57.5,59.0,5601,7.56,7.51,4.33
1.2,Good,J,VS1,64.1,57.0,5601,6.68,6.74,4.3
1.11,Good,F,SI1,62.1,61.0,5602,6.58,6.62,4.1
0.32,Good,G,VS2,56.7,64.0,603,4.52,4.55,2.57
0.3,Good,E,VS2,59.7,63.0,603,4.32,4.35,2.59
1.04,Good,D,SI1,63.7,58.0,5605,6.39,6.43,4.08
1.01,Good,F,VS1,62.9,64.0,5606,6.38,6.28,3.98
1.0,Good,F,VS2,64.2,58.0,5606,6.32,6.26,4.04
1.35,Good,I,VS2,59.2,65.0,5610,7.18,7.13,4.23
1.01,Good,F,VS2,64.2,54.0,5616,6.24,6.31,4.03
1.0,Good,G,VS2,63.1,58.0,5621,6.31,6.39,4.01
1.01,Good,E,SI1,58.1,59.0,5627,6.57,6.65,3.84
1.12,Good,E,SI1,64.3,57.0,5630,6.56,6.5,4.2
1.0,Good,D,SI1,64.2,56.0,5642,6.23,6.29,4.02
1.0,Good,G,VS2,63.7,59.0,5645,6.38,6.33,4.05
1.0,Good,G,VS2,64.0,56.0,5645,6.33,6.25,4.03
1.0,Good,D,VS2,63.6,56.0,5645,6.38,6.27,4.02
1.15,Good,H,VS2,63.1,56.0,5646,6.62,6.7,4.2
1.01,Good,E,SI1,64.0,56.0,5646,6.33,6.36,4.06
1.51,Good,E,I1,63.6,60.0,5647,7.3,7.26,4.63
1.01,Good,G,VS2,60.3,57.0,5655,6.46,6.51,3.91
1.0,Good,G,VS2,59.9,57.0,5667,6.45,6.51,3.88
1.0,Good,H,VS1,60.2,63.0,5668,6.43,6.47,3.88
1.16,Good,H,SI1,64.0,58.0,5678,6.63,6.56,4.22
1.23,Good,D,SI2,60.5,64.0,5689,6.94,6.88,4.18
1.01,Good,F,VS2,65.2,57.0,5700,6.19,6.23,4.05
1.01,Good,D,SI1,58.4,62.0,5700,6.48,6.5,3.79
1.01,Good,G,VS2,63.6,60.0,5701,6.35,6.3,4.02
1.01,Good,G,VS2,63.9,54.0,5701,6.37,6.31,4.05
1.01,Good,G,VS2,63.7,56.0,5701,6.4,6.32,4.05
1.01,Good,G,VS2,57.5,62.0,5701,6.58,6.53,3.77
1.0,Good,G,VS2,63.1,61.0,5702,6.33,6.38,4.01
1.0,Good,G,VS2,63.4,57.0,5702,6.27,6.31,3.99
1.02,Good,G,VS1,57.3,59.0,5706,6.71,6.65,3.83
0.3,Good,H,VVS2,63.5,55.0,605,4.25,4.28,2.71
0.3,Good,G,VS1,63.4,58.0,605,4.23,4.25,2.69
0.3,Good,H,VVS2,63.6,56.0,605,4.26,4.29,2.72
1.04,Good,D,SI1,63.7,58.0,5708,6.43,6.39,4.08
1.0,Good,G,VS2,63.0,58.0,5723,6.25,6.35,3.97
1.01,Good,E,SI1,63.9,56.0,5724,6.37,6.31,4.05
1.01,Good,F,VS2,63.3,55.0,5731,6.32,6.39,4.02
1.0,Good,H,VS1,60.1,62.0,5743,6.38,6.47,3.86
1.01,Good,D,SI1,58.3,59.0,5747,6.59,6.61,3.85
1.01,Good,G,VS2,58.9,61.0,5756,6.46,6.55,3.83
1.07,Good,H,VS2,63.8,57.0,5758,6.54,6.47,4.15
1.28,Good,J,VS1,59.1,62.0,5759,7.06,7.16,4.2
1.68,Good,E,I1,64.3,60.0,5765,7.44,7.48,4.8
1.0,Good,G,VS2,59.3,61.0,5766,6.51,6.57,3.88
1.04,Good,E,SI1,63.8,58.0,5766,6.46,6.39,4.1
1.03,Good,H,SI2,63.8,63.0,5768,6.36,6.3,4.04
1.11,Good,F,SI1,63.1,56.0,5769,6.59,6.63,4.17
0.9,Good,G,IF,63.1,58.0,5771,6.09,6.18,3.87
1.2,Good,H,SI1,63.7,58.0,5779,6.72,6.68,4.27
1.0,Good,E,SI1,61.6,62.0,5784,6.35,6.42,3.93
1.01,Good,F,VS1,64.0,56.0,5786,6.37,6.32,4.06
1.21,Good,E,SI2,64.0,62.0,5787,6.65,6.59,4.24
1.24,Good,E,SI2,58.5,57.0,5809,7.03,7.1,4.13
1.02,Good,G,VS2,63.6,57.0,5816,6.38,6.41,4.07
0.3,Good,H,VVS2,63.6,55.0,605,4.24,4.28,2.71
0.3,Good,H,VVS2,63.7,55.0,605,4.24,4.27,2.71
0.3,Good,G,VS1,63.1,58.0,605,4.24,4.28,2.69
0.3,Good,H,VVS2,63.4,57.0,605,4.21,4.24,2.68
0.3,Good,G,VS1,63.6,55.0,605,4.26,4.29,2.72
1.01,Good,F,VS2,63.1,59.0,5817,6.31,6.37,4.0
0.95,Good,G,VVS2,57.7,59.7,5817,6.5,6.58,3.77
1.2,Good,I,VS1,61.7,62.0,5818,6.65,6.74,4.13
1.2,Good,I,VS1,59.6,61.0,5818,6.84,6.89,4.09
1.0,Good,E,VS2,63.7,56.0,5819,6.37,6.34,4.05
1.08,Good,D,SI1,63.8,59.0,5821,6.39,6.47,4.1
1.01,Good,E,SI1,64.0,60.0,5823,6.38,6.28,4.05
1.19,Good,F,SI1,57.6,60.0,5825,6.98,7.02,4.03
1.01,Good,E,VS2,65.6,55.0,5829,6.16,6.22,4.06
1.0,Good,F,VS1,64.8,59.0,5829,6.17,6.23,4.02
1.16,Good,J,VVS2,61.6,57.0,5831,6.79,6.85,4.2
1.5,Good,H,SI2,57.3,62.0,5833,7.55,7.5,4.31
1.23,Good,I,VS1,63.6,59.0,5834,6.76,6.85,4.33
0.9,Good,G,IF,61.8,61.0,5855,6.12,6.17,3.8
1.0,Good,G,VS2,63.5,59.0,5860,6.23,6.33,3.99
1.0,Good,G,VS1,64.2,61.0,5863,6.23,6.29,4.02
1.0,Good,F,VS2,64.0,59.0,5864,6.29,6.25,4.03
1.18,Good,D,SI2,59.7,61.0,5871,6.83,6.88,4.09
1.68,Good,E,I1,64.3,60.0,5871,7.48,7.44,4.8
1.04,Good,F,SI1,63.6,59.0,5871,6.4,6.36,4.06
1.23,Good,H,SI1,63.9,56.0,5889,6.81,6.77,4.34
1.21,Good,H,SI1,63.6,56.0,5893,6.63,6.68,4.23
1.29,Good,J,VS2,58.2,61.0,5898,7.07,7.12,4.13
1.14,Good,E,SI1,60.9,64.0,5899,6.78,6.68,4.09
1.01,Good,F,VS2,60.1,60.0,5902,6.46,6.51,3.9
1.0,Good,G,VS1,64.4,58.0,5906,6.23,6.29,4.03
1.2,Good,D,SI1,63.5,55.0,5913,6.7,6.78,4.28
1.2,Good,E,VS2,63.7,57.0,5914,6.71,6.64,4.25
1.5,Good,J,SI1,64.0,56.0,5914,7.21,7.16,4.6
1.0,Good,G,VS1,63.9,55.0,5920,6.28,6.34,4.03
1.0,Good,G,VS1,58.6,62.0,5921,6.5,6.53,3.82
1.02,Good,G,VS2,63.6,57.0,5922,6.41,6.38,4.07
1.27,Good,I,VS2,63.3,63.0,5923,6.82,6.87,4.33
1.08,Good,D,SI1,63.8,59.0,5927,6.47,6.39,4.1
1.0,Good,F,VS2,63.7,59.0,5929,6.27,6.32,4.01
0.3,Good,G,VS1,63.8,55.0,605,4.25,4.28,2.72
0.3,Good,H,VVS2,63.1,60.0,605,4.24,4.28,2.69
0.3,Good,G,VS1,63.6,54.0,605,4.25,4.31,2.72
0.3,Good,G,VS1,63.1,56.0,605,4.24,4.26,2.68
1.15,Good,H,VS1,64.3,54.0,5935,6.66,6.62,4.27
1.23,Good,I,VS1,63.6,59.0,5940,6.85,6.76,4.33
1.02,Good,G,VS2,63.7,57.0,5943,6.24,6.31,4.0
1.02,Good,G,VS1,64.3,57.0,5951,6.28,6.34,4.06
1.01,Good,E,VS2,63.4,56.0,5954,6.35,6.37,4.03
1.01,Good,E,VS2,61.2,62.0,5972,6.34,6.38,3.89
1.2,Good,H,SI1,63.6,57.0,5975,6.79,6.74,4.3
1.51,Good,D,I1,57.0,64.0,5979,7.48,7.53,4.28
1.0,Good,E,VS2,63.3,59.0,5984,6.29,6.34,4.0
1.01,Good,D,VS2,60.1,64.0,5986,6.36,6.32,3.81
1.44,Good,G,I1,63.2,54.8,5987,7.18,7.21,4.54
1.01,Good,H,VVS2,63.3,57.0,5988,6.35,6.39,4.03
1.01,Good,F,VS2,63.6,59.0,5988,6.32,6.36,4.03
1.01,Good,F,VS2,63.2,58.0,5988,6.33,6.36,4.01
1.54,Good,I,SI2,57.9,62.0,5989,7.63,7.5,4.38
1.01,Good,G,VS2,63.1,59.0,5999,6.37,6.4,4.03
1.01,Good,E,VS2,65.4,56.0,6004,6.18,6.23,4.06
1.5,Good,G,SI2,57.5,63.0,6006,7.53,7.49,4.32
1.5,Good,G,SI2,57.5,63.0,6006,7.53,7.49,4.32
1.5,Good,G,SI2,57.9,61.0,6006,7.52,7.48,4.35
1.0,Good,D,SI1,64.1,57.0,6020,6.32,6.29,4.04
1.21,Good,H,SI1,58.2,58.0,6022,6.98,7.01,4.07
1.66,Good,F,I1,62.1,57.7,6025,7.56,7.6,4.71
1.21,Good,G,VS1,63.7,57.0,6025,6.73,6.67,4.27
1.0,Good,G,VS1,63.9,55.0,6028,6.34,6.28,4.03
1.0,Good,F,VS2,62.1,61.0,6030,6.31,6.38,3.94
