carat,cut,color,clarity,depth,table,price,x,y,z
1.01,Very Good,G,VS2,63.2,57.0,5701,6.35,6.3,4.0
1.01,Very Good,G,VS2,63.2,55.0,5701,6.39,6.34,4.02
1.0,Very Good,G,VS2,63.0,59.0,5702,6.36,6.4,4.02
1.0,Very Good,G,VS2,62.9,56.0,5702,6.27,6.42,3.99
1.01,Very Good,D,SI2,63.1,54.0,5703,6.39,6.35,4.02
0.31,Very Good,F,VS2,61.1,58.1,605,4.33,4.37,2.66
0.3,Very Good,G,VS1,62.3,59.0,605,4.27,4.3,2.67
0.3,Very Good,F,VS2,62.7,58.0,605,4.25,4.3,2.68
0.3,Very Good,F,VS2,62.8,56.0,605,4.29,4.31,2.7
1.02,Very Good,D,SI1,62.7,60.0,5709,6.34,6.39,3.99
1.01,Very Good,I,SI1,60.1,59.0,5712,6.44,6.47,3.88
1.01,Very Good,F,SI1,63.5,57.0,5713,6.38,6.31,4.03
1.06,Very Good,D,SI1,59.4,57.0,5713,6.65,6.72,3.97
1.27,Very Good,H,SI2,60.6,59.0,5715,6.97,7.0,4.23
1.32,Very Good,H,SI1,63.5,57.0,5717,6.88,6.92,4.38
1.0,Very Good,E,SI1,59.2,59.0,5718,6.49,6.55,3.86
1.0,Very Good,E,VS2,62.8,63.0,5720,6.28,6.33,3.96
1.22,Very Good,D,SI2,62.2,58.0,5721,6.85,6.91,4.28
1.36,Very Good,J,SI1,62.0,59.0,5723,7.01,7.06,4.36
1.0,Very Good,G,VS2,63.1,58.0,5723,6.39,6.31,4.01
1.2,Very Good,I,VS2,62.5,59.0,5724,6.73,6.77,4.22
1.24,Very Good,H,SI2,64.0,56.0,5725,6.79,6.83,4.36
1.21,Very Good,I,VS1,60.6,60.0,5726,6.89,6.85,4.16
1.1,Very Good,H,VS2,63.1,57.0,5729,6.6,6.52,4.14
1.01,Very Good,D,SI1,62.9,58.0,5731,6.33,6.38,4.0
1.01,Very Good,D,SI1,62.6,56.0,5731,6.36,6.39,3.99
0.91,Very Good,F,VVS2,62.6,59.0,5733,6.1,6.16,3.84
1.02,Very Good,D,SI1,62.8,58.0,5733,6.37,6.41,4.01
1.26,Very Good,H,SI2,62.2,57.0,5736,6.86,6.9,4.28
1.04,Very Good,H,VS2,60.4,56.0,5738,6.55,6.59,3.97
1.22,Very Good,E,SI2,63.3,56.0,5739,6.78,6.75,4.28
1.01,Very Good,F,SI1,60.6,60.0,5743,6.37,6.43,3.88
1.01,Very Good,G,VS2,62.7,61.0,5747,6.32,6.35,3.97
1.15,Very Good,H,VS2,63.1,56.0,5750,6.7,6.62,4.2
1.07,Very Good,H,SI1,62.3,57.0,5752,6.53,6.64,4.1
0.9,Very Good,G,IF,60.1,59.0,5754,6.22,6.26,3.75
1.0,Very Good,D,SI1,60.5,58.0,5755,6.42,6.48,3.9
0.9,Very Good,D,VS1,63.0,58.0,5757,6.11,6.15,3.86
0.9,Very Good,D,VS1,63.0,56.0,5757,6.13,6.18,3.88
1.02,Very Good,G,VS2,63.5,56.0,5758,6.43,6.38,4.07
1.35,Very Good,J,VS1,62.1,56.0,5759,7.04,7.1,4.39
1.01,Very Good,G,VS2,60.7,61.0,5759,6.42,6.46,3.91
1.01,Very Good,G,VS2,61.9,59.0,5759,6.34,6.38,3.94
1.01,Very Good,G,VS2,61.5,56.0,5759,6.41,6.47,3.96
1.0,Very Good,F,VS2,62.7,56.0,5759,6.29,6.34,3.96
1.01,Very Good,G,VS2,61.6,61.0,5759,6.36,6.46,3.95
1.01,Very Good,G,VS2,59.9,60.0,5759,6.46,6.52,3.89
1.01,Very Good,G,VS2,63.0,56.0,5759,6.35,6.41,4.02
1.01,Very Good,E,SI1,61.9,56.0,5759,6.33,6.41,3.94
1.01,Very Good,E,VS2,59.3,59.0,5760,6.5,6.56,3.87
1.23,Very Good,I,SI1,60.5,58.0,5763,6.9,6.94,4.19
1.0,Very Good,G,VS2,59.0,62.0,5766,6.49,6.56,3.85
1.07,Very Good,D,SI1,61.8,61.0,5767,6.54,6.57,4.05
1.1,Very Good,F,SI1,58.9,63.0,5769,6.73,6.78,3.98
1.05,Very Good,E,SI1,60.7,56.0,5770,6.54,6.6,3.99
1.09,Very Good,E,SI1,62.8,56.0,5771,6.53,6.6,4.12
1.29,Very Good,I,SI1,63.6,57.0,5771,6.88,6.92,4.39
1.25,Very Good,H,SI2,62.8,55.0,5775,6.82,6.87,4.3
1.01,Very Good,E,VS2,61.7,56.0,5777,6.41,6.45,3.97
1.02,Very Good,D,SI1,63.3,60.0,5778,6.33,6.38,4.02
1.01,Very Good,G,VS2,62.9,60.0,5779,6.28,6.35,3.97
0.92,Very Good,D,SI1,60.8,58.0,5779,6.24,6.27,3.8
1.11,Very Good,H,SI1,61.9,58.0,5780,6.63,6.65,4.11
1.24,Very Good,J,VS1,62.1,58.0,5783,6.85,6.96,4.29
1.24,Very Good,J,VS1,62.4,59.4,5783,6.81,6.89,4.27
1.24,Very Good,I,VS2,60.1,59.0,5783,6.95,7.02,4.2
1.06,Very Good,H,VS2,62.5,57.0,5783,6.47,6.49,4.05
1.09,Very Good,G,VS2,59.9,56.0,5783,6.59,6.73,3.99
1.33,Very Good,J,VS2,62.7,59.0,5785,6.97,7.01,4.38
1.34,Very Good,J,SI2,62.3,61.0,5787,6.97,7.05,4.37
1.23,Very Good,I,VS2,59.7,58.0,5789,6.94,7.02,4.17
1.01,Very Good,F,SI1,62.3,55.0,5789,6.38,6.42,3.99
0.9,Very Good,D,VS1,59.1,60.0,5795,6.24,6.28,3.7
1.16,Very Good,H,SI2,62.8,59.0,5799,6.7,6.64,4.19
1.03,Very Good,E,VS2,61.3,61.0,5800,6.46,6.53,3.98
1.02,Very Good,D,SI1,64.2,58.0,5803,6.32,6.35,4.07
1.0,Very Good,F,SI1,61.0,60.0,5804,6.38,6.43,3.91
1.08,Very Good,E,SI2,63.0,56.0,5805,6.5,6.52,4.1
1.0,Very Good,G,VS2,63.4,57.0,5806,6.31,6.27,3.99
1.0,Very Good,G,VS2,63.1,61.0,5806,6.38,6.33,4.01
1.5,Very Good,G,I1,60.3,61.0,5808,7.34,7.39,4.44
1.01,Very Good,D,SI1,61.8,58.0,5812,6.33,6.38,3.93
1.02,Very Good,E,SI1,62.6,58.0,5814,6.4,6.45,4.02
1.01,Very Good,D,SI1,61.6,59.0,5815,6.42,6.47,3.97
1.18,Very Good,H,SI1,63.3,55.0,5815,6.75,6.72,4.26
1.2,Very Good,I,SI1,62.4,59.0,5816,6.73,6.79,4.22
0.3,Very Good,H,VVS2,61.0,61.0,605,4.3,4.32,2.63
0.3,Very Good,G,VS1,62.2,59.0,605,4.24,4.28,2.65
0.3,Very Good,G,VS1,62.8,58.0,605,4.26,4.28,2.68
0.3,Very Good,G,VS1,62.8,59.0,605,4.23,4.27,2.67
0.3,Very Good,G,VS1,60.3,62.0,605,4.3,4.33,2.6
0.3,Very Good,H,VVS2,62.8,57.0,605,4.22,4.25,2.66
0.3,Very Good,G,VS1,62.8,57.0,605,4.25,4.29,2.68
0.3,Very Good,G,VS1,62.9,58.0,605,4.27,4.32,2.7
0.3,Very Good,G,VS1,62.5,55.0,605,4.25,4.32,2.68
0.3,Very Good,G,VS1,62.9,60.0,605,4.26,4.29,2.69
0.3,Very Good,G,VS1,62.8,57.0,605,4.24,4.26,2.67
1.14,Very Good,F,SI1,61.0,60.0,5819,6.67,6.74,4.09
1.07,Very Good,H,VS2,61.3,58.0,5820,6.59,6.62,4.05
1.05,Very Good,D,SI1,60.5,56.0,5821,6.59,6.7,4.0
0.91,Very Good,D,VS2,59.6,58.0,5825,6.32,6.34,3.77
1.21,Very Good,H,SI1,62.4,58.0,5826,6.83,6.79,4.25
1.15,Very Good,H,VS2,60.3,59.0,5831,6.75,6.79,4.08
1.3,Very Good,J,VS2,61.6,56.0,5832,7.02,7.07,4.34
1.01,Very Good,D,SI1,62.5,61.0,5832,6.34,6.4,3.98
1.01,Very Good,D,SI1,62.8,60.0,5832,6.36,6.42,4.01
1.2,Very Good,H,VS2,63.2,55.0,5833,6.74,6.67,4.24
1.37,Very Good,I,SI2,62.2,59.0,5834,7.07,7.17,4.43
1.24,Very Good,I,VS2,62.7,55.0,5836,6.82,6.87,4.29
1.01,Very Good,G,VS2,61.6,56.0,5839,6.4,6.46,3.96
1.02,Very Good,D,SI1,62.7,57.0,5839,6.42,6.5,4.05
1.09,Very Good,H,VS1,60.2,61.0,5845,6.66,6.7,4.02
1.26,Very Good,H,VS2,63.1,58.0,5849,6.91,6.81,4.34
1.25,Very Good,F,SI2,58.0,63.0,5851,7.16,7.06,4.13
1.0,Very Good,D,SI1,63.2,60.0,5851,6.31,6.35,4.0
1.2,Very Good,H,VS1,63.1,57.0,5853,6.69,6.65,4.2
1.0,Very Good,H,VS2,61.3,63.0,5854,6.38,6.4,3.92
1.23,Very Good,I,SI1,63.1,56.0,5855,6.91,6.79,4.32
1.24,Very Good,H,SI2,60.0,58.0,5858,6.99,7.05,4.21
1.0,Very Good,G,VS2,61.5,58.0,5860,6.36,6.39,3.92
1.01,Very Good,H,VS2,61.2,57.0,5861,6.49,6.41,3.95
1.01,Very Good,F,SI1,62.4,59.0,5861,6.37,6.42,3.99
1.21,Very Good,I,VS1,59.4,60.0,5865,6.9,6.97,4.12
1.0,Very Good,E,SI1,60.1,60.0,5865,6.45,6.49,3.89
1.21,Very Good,I,VS1,61.2,58.0,5866,6.85,6.91,4.21
1.2,Very Good,H,SI1,62.4,57.0,5868,6.76,6.8,4.23
1.21,Very Good,H,SI1,63.1,60.0,5871,6.74,6.69,4.24
1.2,Very Good,F,SI2,62.8,57.0,5880,6.73,6.78,4.24
1.0,Very Good,H,VS2,64.7,56.0,5883,6.23,6.29,4.05
1.2,Very Good,I,VS2,61.7,59.0,5884,6.83,6.88,4.23
1.03,Very Good,I,SI2,63.5,58.0,5884,6.38,6.4,4.06
1.2,Very Good,H,SI2,61.5,58.0,5884,6.78,6.84,4.19
1.21,Very Good,E,SI1,61.0,60.0,5885,6.83,6.88,4.18
1.01,Very Good,G,VS2,60.0,57.0,5886,6.53,6.6,3.94
0.9,Very Good,E,VS2,61.3,58.0,5887,6.16,6.23,3.8
1.01,Very Good,H,VS2,60.2,60.0,5897,6.46,6.5,3.9
1.01,Very Good,F,VS2,62.9,56.0,5902,6.38,6.41,4.02
1.5,Very Good,J,SI2,58.7,60.0,5902,7.46,7.54,4.4
1.01,Very Good,H,VS1,59.1,59.0,5904,6.5,6.59,3.87
1.01,Very Good,H,VS2,59.7,64.0,5911,6.45,6.48,3.86
1.33,Very Good,J,VS2,63.9,57.0,5913,6.91,6.96,4.43
1.1,Very Good,H,VS2,61.3,58.0,5914,6.63,6.74,4.1
1.0,Very Good,G,VVS2,63.5,55.0,5914,6.36,6.3,4.02
1.0,Very Good,E,VS1,63.2,53.0,5914,6.4,6.33,4.02
1.11,Very Good,D,SI1,61.6,57.0,5915,6.66,6.59,4.08
1.31,Very Good,I,SI2,62.7,58.0,5916,6.88,6.94,4.33
1.05,Very Good,G,VS2,61.7,55.0,5917,6.5,6.56,4.03
1.2,Very Good,G,SI1,62.9,57.0,5918,6.73,6.79,4.25
1.01,Very Good,G,VS2,61.6,58.0,5919,6.4,6.45,3.96
1.01,Very Good,G,VS2,59.1,58.0,5919,6.56,6.63,3.9
1.01,Very Good,G,VS2,63.0,57.0,5919,6.35,6.42,4.02
1.28,Very Good,I,SI1,63.6,54.0,5920,6.87,6.9,4.38
1.21,Very Good,D,SI2,60.9,58.0,5922,6.83,6.89,4.18
1.03,Very Good,D,SI1,62.5,59.0,5924,6.45,6.48,4.04
1.0,Very Good,H,VVS2,60.3,59.0,5929,6.41,6.46,3.88
1.0,Very Good,F,VS2,62.9,59.0,5929,6.3,6.33,3.97
1.0,Very Good,F,VS2,58.7,62.0,5929,6.51,6.6,3.85
1.02,Very Good,F,SI1,62.9,56.0,5930,6.39,6.43,4.03
0.3,Very Good,G,VS1,62.9,60.0,605,4.18,4.22,2.64
0.3,Very Good,H,VVS2,63.0,56.0,605,4.23,4.28,2.68
0.3,Very Good,G,VS1,61.2,59.0,605,4.28,4.32,2.63
0.3,Very Good,G,VS1,61.4,58.0,605,4.32,4.35,2.66
0.3,Very Good,H,VVS2,60.6,58.0,605,4.33,4.35,2.63
0.3,Very Good,F,VS2,62.9,57.0,605,4.27,4.29,2.69
1.21,Very Good,I,VS2,62.0,57.0,5931,6.78,6.83,4.22
1.15,Very Good,D,SI1,61.7,58.0,5932,6.69,6.76,4.15
1.0,Very Good,F,VS2,62.1,58.0,5938,6.36,6.45,3.96
1.0,Very Good,G,VS2,61.2,56.0,5939,6.47,6.38,3.93
1.01,Very Good,G,VS2,63.1,57.0,5939,6.39,6.35,4.02
1.0,Very Good,G,VS2,63.0,58.0,5940,6.33,6.4,4.01
1.2,Very Good,I,VS2,60.5,60.0,5941,6.86,6.93,4.17
1.01,Very Good,G,VS2,61.4,59.0,5944,6.42,6.48,3.96
1.03,Very Good,D,SI1,61.2,54.0,5948,6.53,6.61,4.02
1.09,Very Good,H,SI1,62.5,57.0,5950,6.49,6.54,4.07
1.05,Very Good,D,SI1,59.3,59.0,5952,6.63,6.69,3.95
1.27,Very Good,I,SI1,63.1,59.0,5953,6.83,6.87,4.32
1.2,Very Good,I,VS2,62.3,56.0,5955,6.76,6.81,4.23
1.2,Very Good,I,SI1,62.9,54.0,5955,6.75,6.77,4.25
1.19,Very Good,E,SI1,58.0,63.0,5956,6.9,6.97,4.02
1.04,Very Good,G,VS2,61.3,58.0,5964,6.45,6.53,3.98
1.22,Very Good,I,VS1,61.6,60.0,5966,6.86,6.8,4.21
1.12,Very Good,D,SI1,62.2,59.0,5966,6.65,6.67,4.14
1.0,Very Good,G,VS2,63.5,59.0,5967,6.33,6.23,3.99
1.01,Very Good,E,SI1,63.1,57.0,5973,6.4,6.37,4.03
1.55,Very Good,E,I1,61.6,58.0,5974,7.42,7.52,4.6
1.25,Very Good,I,VS2,62.7,58.0,5975,6.74,6.95,4.29
1.01,Very Good,F,SI1,61.3,60.0,5975,6.39,6.43,3.93
1.26,Very Good,E,SI2,62.9,59.0,5976,6.82,6.85,4.3
1.02,Very Good,H,VS1,63.1,57.0,5977,6.38,6.44,4.04
1.22,Very Good,I,VS2,63.3,57.0,5979,6.74,6.82,4.29
1.28,Very Good,H,SI2,60.2,58.0,5984,7.03,7.13,4.26
1.2,Very Good,I,VS2,62.1,60.0,5986,6.78,6.72,4.19
1.05,Very Good,G,VS2,63.0,57.0,5987,6.48,6.51,4.09
1.0,Very Good,D,SI1,59.3,61.0,5987,6.45,6.5,3.84
1.01,Very Good,F,VS2,61.4,54.0,5988,6.4,6.47,3.95
1.01,Very Good,F,VS2,59.9,61.0,5988,6.46,6.5,3.88
1.01,Very Good,F,VS2,61.1,56.0,5988,6.49,6.56,3.99
1.21,Very Good,H,SI2,61.1,55.7,5989,6.87,6.92,4.21
1.01,Very Good,G,VS1,63.1,57.0,5995,6.38,6.33,4.01
0.96,Very Good,E,VS2,58.7,58.0,5997,6.47,6.51,3.81
1.7,Very Good,F,I1,63.1,56.0,5998,7.62,7.51,4.78
1.26,Very Good,F,SI2,63.4,55.0,5998,6.92,6.9,4.38
1.01,Very Good,G,VS2,59.2,59.0,5999,6.52,6.59,3.88
1.2,Very Good,H,VS2,63.3,57.0,6000,6.78,6.68,4.26
1.26,Very Good,G,SI2,61.3,55.0,6001,6.94,7.0,4.27
1.07,Very Good,D,SI1,60.2,55.0,6002,6.64,6.68,4.01
1.02,Very Good,F,VS2,63.3,58.0,6007,6.36,6.38,4.03
1.27,Very Good,I,VS2,62.6,59.0,6007,6.86,6.95,4.32
1.0,Very Good,F,VS2,61.6,56.0,6013,6.42,6.47,3.97
1.01,Very Good,G,VS2,62.4,58.0,6019,6.42,6.4,4.0
1.2,Very Good,H,SI1,58.9,60.0,6019,6.94,7.02,4.11
1.2,Very Good,H,SI1,62.9,56.0,6019,6.74,6.8,4.26
1.2,Very Good,H,SI1,62.5,59.0,6019,6.66,6.72,4.18
1.2,Very Good,H,SI1,61.0,58.0,6019,6.84,6.92,4.2
1.2,Very Good,H,SI1,61.2,57.0,6019,6.78,6.91,4.19
1.2,Very Good,H,SI1,62.1,58.0,6019,6.72,6.77,4.19
1.0,Very Good,F,VS1,58.4,63.0,6021,6.58,6.47,3.81
1.0,Very Good,H,VVS1,62.3,60.0,6022,6.28,6.36,3.94
1.21,Very Good,H,SI1,62.8,56.0,6022,6.8,6.83,4.28
1.05,Very Good,G,VS2,60.1,55.0,6028,6.65,6.73,4.02
1.5,Very Good,F,I1,63.2,57.0,6028,7.29,7.24,4.59
1.27,Very Good,I,VS2,63.3,63.0,6031,6.87,6.82,4.33
1.03,Very Good,G,VS2,62.1,57.0,6036,6.41,6.48,4.0
1.03,Very Good,G,VS2,62.3,57.0,6036,6.43,6.51,4.03
1.01,Very Good,F,VS2,58.5,60.0,6037,6.52,6.54,3.82
1.23,Very Good,H,VS2,58.5,62.0,6039,6.98,7.0,4.09
1.0,Very Good,D,SI1,61.4,63.0,6040,6.35,6.41,3.92
1.35,Very Good,I,SI2,61.0,60.0,6041,7.09,7.15,4.34
1.01,Very Good,E,VS2,62.6,56.0,6043,6.39,6.43,4.01
1.01,Very Good,G,VS2,61.9,58.0,6047,6.37,6.42,3.96
1.02,Very Good,F,VS2,61.8,57.0,6047,6.4,6.44,3.97
1.02,Very Good,D,SI1,62.8,56.0,6047,6.39,6.44,4.03
1.0,Very Good,G,VS2,63.3,58.0,6048,6.39,6.27,4.01
0.3,Very Good,H,VVS2,62.9,57.0,605,4.28,4.31,2.7
0.3,Very Good,G,VS1,62.9,57.0,605,4.28,4.31,2.7
0.3,Very Good,F,VS2,62.9,57.0,605,4.26,4.29,2.69
0.3,Very Good,F,VS2,62.8,55.0,605,4.27,4.33,2.7
0.3,Very Good,F,VS2,62.9,57.0,605,4.29,4.33,2.71
0.3,Very Good,F,VS2,62.8,58.0,605,4.24,4.29,2.68
0.3,Very Good,H,VVS2,60.8,58.0,605,4.34,4.37,2.65
0.3,Very Good,G,VS1,62.4,58.0,605,4.22,4.24,2.64
0.3,Very Good,F,VS2,62.8,58.0,605,4.25,4.28,2.68
1.18,Very Good,F,SI1,59.9,59.0,6053,6.85,6.87,4.11
1.02,Very Good,G,VS2,60.5,54.0,6058,6.48,6.57,3.95
1.02,Very Good,G,VS2,62.1,59.0,6058,6.41,6.47,4.0
1.21,Very Good,H,SI1,63.3,57.0,6058,6.77,6.7,4.26
1.07,Very Good,F,SI1,61.6,58.0,6061,6.54,6.6,4.05
1.11,Very Good,H,VS1,63.2,57.0,6061,6.61,6.53,4.15
1.02,Very Good,G,VS2,63.0,57.0,6062,6.37,6.39,4.02
1.17,Very Good,D,SI2,60.9,60.0,6062,6.72,6.78,4.11
1.06,Very Good,D,SI1,59.3,60.0,6062,6.64,6.71,3.96
1.05,Very Good,D,SI1,59.3,58.0,6063,6.68,6.74,3.98
1.49,Very Good,F,I1,62.6,53.6,6064,7.28,7.31,4.57
1.05,Very Good,G,VS2,62.8,58.0,6070,6.44,6.48,4.06
1.33,Very Good,H,SI2,60.8,59.0,6071,7.07,7.11,4.31
1.22,Very Good,H,SI1,61.2,60.0,6071,6.83,6.9,4.2
1.01,Very Good,F,VS2,61.0,57.0,6073,6.42,6.5,3.94
1.01,Very Good,F,VS2,62.3,59.0,6073,6.37,6.44,3.99
1.25,Very Good,E,SI2,60.8,55.0,6073,6.94,7.0,4.24
1.01,Very Good,F,SI1,62.9,57.0,6075,6.35,6.4,4.01
1.24,Very Good,I,SI1,61.4,59.0,6075,6.86,6.92,4.23
1.2,Very Good,H,SI1,60.8,58.0,6077,6.8,6.85,4.15
1.32,Very Good,J,VS2,62.1,57.0,6079,7.01,7.04,4.36
1.01,Very Good,F,VS2,62.5,56.0,6083,6.4,6.44,4.01
1.32,Very Good,H,SI2,63.0,59.0,6085,6.91,6.99,4.38
1.2,Very Good,F,SI2,62.8,55.0,6085,6.74,6.8,4.25
1.19,Very Good,H,VS2,61.1,58.0,6086,6.81,6.83,4.17
0.94,Very Good,G,VVS1,63.3,57.0,6088,6.21,6.14,3.91
1.35,Very Good,H,SI2,62.2,56.0,6088,7.02,7.06,4.38
0.99,Very Good,F,VS2,61.8,57.0,6094,6.37,6.39,3.94
1.04,Very Good,G,VS2,62.3,54.0,6095,6.49,6.55,4.06
1.08,Very Good,G,VS2,63.2,60.0,6096,6.53,6.44,4.1
1.01,Very Good,H,VVS2,63.3,57.0,6097,6.39,6.35,4.03
1.0,Very Good,F,VS1,58.1,62.0,6098,6.57,6.62,3.83
1.0,Very Good,F,VS1,58.4,63.0,6098,6.58,6.47,3.81
1.2,Very Good,E,SI1,62.6,58.0,6098,6.73,6.78,4.23
1.12,Very Good,E,SI1,61.3,63.0,6098,6.68,6.73,4.11
1.29,Very Good,I,VS2,61.3,58.0,6099,6.98,7.04,4.3
1.31,Very Good,J,VS1,63.7,55.0,6101,6.94,7.01,4.44
1.07,Very Good,G,VS2,61.9,60.0,6101,6.48,6.55,4.03
1.02,Very Good,E,VS2,60.3,60.0,6103,6.58,6.48,3.94
1.02,Very Good,I,VS2,61.5,57.0,6104,6.4,6.44,3.95
1.01,Very Good,G,VS2,61.9,56.0,6105,6.34,6.42,3.95
1.01,Very Good,G,VS2,63.1,60.0,6108,6.36,6.31,4.0
1.01,Very Good,G,VS2,63.1,59.0,6108,6.4,6.37,4.03
1.15,Very Good,F,SI1,62.5,59.0,6110,6.62,6.69,4.16
1.25,Very Good,H,SI1,62.4,55.0,6113,6.85,6.89,4.29
1.0,Very Good,D,VS2,63.4,57.0,6115,6.36,6.32,4.02
1.5,Very Good,I,SI2,63.2,52.0,6115,7.28,7.24,4.59
1.07,Very Good,E,VS2,62.5,57.0,6120,6.53,6.6,4.1
1.21,Very Good,D,SI2,62.3,59.0,6125,6.74,6.78,4.21
1.02,Very Good,G,VS1,62.0,59.0,6126,6.39,6.45,3.98
1.29,Very Good,D,SI2,61.9,58.0,6126,6.99,7.03,4.34
1.19,Very Good,G,SI1,62.8,57.0,6127,6.71,6.77,4.23
1.01,Very Good,E,VS2,62.7,60.0,6128,6.31,6.38,3.98
1.2,Very Good,E,SI2,61.4,58.0,6130,6.81,6.88,4.2
1.05,Very Good,H,VS1,59.5,56.0,6132,6.62,6.68,3.96
1.01,Very Good,E,SI1,63.6,56.0,6132,6.3,6.37,4.03
1.12,Very Good,D,SI1,59.9,57.0,6132,6.76,6.8,4.06
1.24,Very Good,I,VS2,60.0,58.0,6134,6.98,7.03,4.2
1.04,Very Good,D,SI1,58.9,58.0,6138,6.66,6.69,3.93
1.51,Very Good,E,I1,62.0,58.0,6139,7.31,7.37,4.55
1.3,Very Good,H,SI2,62.8,58.0,6140,6.93,7.01,4.38
1.04,Very Good,H,VS1,61.2,55.0,6141,6.54,6.56,4.01
1.4,Very Good,J,SI1,63.5,58.0,6145,7.05,7.09,4.49
1.37,Very Good,G,SI2,62.4,58.0,6148,7.0,7.1,4.4
1.3,Very Good,F,SI2,61.1,58.0,6149,6.98,7.02,4.28
1.3,Very Good,F,SI2,61.1,58.0,6149,6.98,7.02,4.28
1.01,Very Good,G,VS1,62.8,58.0,6152,6.34,6.37,3.99
1.01,Very Good,G,VS1,61.9,58.0,6152,6.42,6.5,4.0
1.03,Very Good,F,VS2,62.3,59.0,6153,6.39,6.45,4.0
1.19,Very Good,D,SI2,61.1,58.0,6157,6.84,6.88,4.19
1.01,Very Good,F,VS2,62.7,56.0,6159,6.37,6.43,4.01
1.01,Very Good,F,VS2,62.5,59.0,6159,6.38,6.42,4.0
1.01,Very Good,F,VS2,62.0,59.0,6159,6.38,6.42,3.97
1.01,Very Good,F,VS2,61.5,57.0,6159,6.4,6.48,3.96
1.01,Very Good,F,VS2,61.3,61.0,6159,6.34,6.38,3.9
1.01,Very Good,F,VS2,61.7,57.0,6159,6.39,6.44,3.96
1.27,Very Good,H,SI1,63.2,56.0,6162,6.92,6.88,4.36
1.03,Very Good,G,VS2,62.9,56.0,6164,6.43,6.45,4.05
0.3,Very Good,G,VS1,61.7,60.0,605,4.24,4.28,2.63
0.3,Very Good,G,VS1,61.7,56.0,605,4.29,4.33,2.66
0.3,Very Good,G,VS1,62.0,60.0,605,4.23,4.28,2.64
0.3,Very Good,G,VS1,62.1,60.0,605,4.24,4.3,2.65
0.27,Very Good,E,VVS2,61.2,60.0,606,4.16,4.17,2.55
0.4,Very Good,J,VS1,62.1,57.0,606,4.69,4.72,2.92
0.36,Very Good,G,SI1,61.8,57.8,606,4.52,4.58,2.81
0.38,Very Good,I,VS1,60.1,60.0,606,4.66,4.72,2.82
0.32,Very Good,G,VVS2,64.0,55.0,607,4.31,4.35,2.77
0.29,Very Good,G,VVS1,61.6,56.0,607,4.24,4.27,2.62
0.29,Very Good,G,VVS1,62.0,55.0,607,4.27,4.29,2.65
0.29,Very Good,G,VVS1,61.5,57.0,607,4.24,4.27,2.62
0.29,Very Good,G,VVS1,61.4,56.0,607,4.25,4.28,2.62
1.29,Very Good,I,VS2,62.8,58.0,6166,6.89,6.93,4.34
1.04,Very Good,F,VS2,59.6,62.0,6166,6.56,6.62,3.93
1.04,Very Good,H,VVS2,59.1,60.0,6166,6.6,6.66,3.92
1.2,Very Good,I,VS1,62.4,56.0,6167,6.78,6.74,4.22
1.08,Very Good,G,VS2,62.0,57.0,6168,6.52,6.55,4.05
1.02,Very Good,G,VS2,63.4,59.0,6169,6.32,6.3,4.0
1.06,Very Good,E,SI1,59.8,56.0,6169,6.63,6.67,3.98
1.02,Very Good,G,VS2,63.2,57.0,6169,6.41,6.38,4.04
1.51,Very Good,J,SI2,63.2,58.0,6171,7.28,7.25,4.59
1.04,Very Good,G,VS2,61.9,57.0,6177,6.46,6.5,4.01
1.2,Very Good,H,VS1,62.0,57.0,6177,6.77,6.81,4.21
1.04,Very Good,G,VS2,61.8,56.0,6177,6.47,6.5,4.01
1.0,Very Good,F,VS2,62.2,57.0,6183,6.4,6.43,3.99
1.0,Very Good,F,VS2,62.9,59.0,6183,6.4,6.47,4.02
1.21,Very Good,H,VS2,62.9,57.0,6189,6.75,6.8,4.26
1.21,Very Good,H,VS2,62.9,57.0,6189,6.75,6.8,4.26
1.0,Very Good,D,VS2,61.2,61.0,6190,6.35,6.39,3.9
1.21,Very Good,G,SI1,62.2,60.0,6190,6.71,6.73,4.18
1.2,Very Good,I,VS1,62.6,59.0,6192,6.69,6.73,4.2
1.14,Very Good,F,SI1,61.3,62.0,6194,6.71,6.77,4.13
1.21,Very Good,H,SI1,62.2,56.0,6194,6.75,6.79,4.21
1.02,Very Good,F,SI1,60.2,58.0,6195,6.49,6.54,3.92
1.01,Very Good,F,VS2,59.1,59.0,6196,6.58,6.65,3.91
1.0,Very Good,D,SI1,60.3,58.0,6196,6.44,6.49,3.9
1.2,Very Good,H,SI1,62.4,60.0,6199,6.75,6.71,4.2
1.33,Very Good,I,VS2,62.5,61.0,6203,6.99,7.02,4.38
1.01,Very Good,G,VS2,62.5,59.0,6204,6.34,6.37,3.97
1.01,Very Good,F,VS2,59.2,60.0,6204,6.46,6.51,3.84
1.02,Very Good,H,VS1,61.4,56.5,6204,6.44,6.47,3.97
1.0,Very Good,E,SI1,61.4,60.0,6207,6.4,6.44,3.94
1.0,Very Good,G,VS2,62.7,59.0,6208,6.32,6.38,3.98
0.9,Very Good,D,VS1,62.2,58.0,6208,6.14,6.18,3.83
1.06,Very Good,G,VS2,60.1,58.0,6212,6.64,6.67,4.0
1.01,Very Good,G,VS2,60.2,58.0,6213,6.51,6.54,3.93
1.06,Very Good,G,VS2,59.4,59.0,6217,6.68,6.63,3.95
